,Tweet,Anger,Depression,Fatigue,Vigour,Tension,Confusion
121,"You yeah, you don't got a landlord. I mean, it is it. I was in associations, you know, as great as I'm going to put it words, which is helpful if you like as PCH. Yeah. And I know what they like. I work for it and now give me landlords, you know, and go with being grateful to like Hazel. Yeah, organising quizzes and things like that. Our place. Um, I mean, I know that's not to do with a lot of this.",0.096266374,0.031619363,0.0017916696,0.7579436,0.011662781,0.10071623
122,"Yeah, I've seen that in a DIY. Big S.O.S. Big. Yes, I think we've got a lift right goes right through to where he needs it, you know? That's brilliant. So outside lifts, you've got stairs outside haven't you? and you.",0.2719658,0.67193013,0.0014468905,1.6698709e-07,0.0020009885,0.052656043
123,"And you can get these external ones that take you off. It's like a stair's lift, but it's external",0.38818052,0.16361842,0.09601877,0.009283734,0.07133828,0.27156028
124,"I also think it's important to appreciate what we've got. Yeah, I mean, yesterday, for example, if the gardener all day doing the gardens in the patch where I live, which is a big area with the dust bins in the middle, in a cage, and if we go up to the garden to have a cup of tea or coffee, you can do no wrong, you know?",0.0053035337,0.979558,2.7660135e-06,6.748623e-08,0.0040414245,0.011094215
125,"Yeah, they're not allowed to stop for tea breaks. Well, not on official tea breaks.",0.7430524,0.2038157,0.04436416,0.00014211003,0.002776682,0.005848956
126,Awesome. Really good.,0.19571376,0.15288892,0.51323855,0.027255826,0.08634617,0.024556797
127,"Yeah. Very helpful. Even the ranges of caretakers. I know we can't I'm not allowed to come into your properties or if you need something, take it away, you can get outside your front door. The  communal , you know, and.",0.99444896,0.004021571,2.186098e-07,4.4868845e-08,1.5425952e-09,0.0015292225
128,And if they were to pick up steak every morning picking up the litter at nine o'clock. Wow. Yeah. Emptied the bins every couple of days.,0.008459031,0.991056,0.00027724536,7.1131058e-06,0.00011935096,8.126123e-05
129,"Yeah, yeah. So you know, we got we do get a lot of help. It is really, you know. Well, I suppose there will come a time when I feel for it. Some people will need to move because of the environment that it may not be suitable for them now.",0.28288463,0.705834,0.002477006,8.362051e-08,0.0042462363,0.0045580757
130,"It's hard to say because we all we all have different disabilities or health. I mean, we had a lady in our class. She was totally blind. And if you're having a coffee morning or bingo after you come down, play bingo. Somebody go for one of the residents of Walton, go and bring it down and take it back up again and ...",0.00061419274,0.99715155,4.4709023e-07,2.100557e-06,0.00010891863,0.0021227847
131,Improvements?,0.26957667,0.23370156,0.017428938,0.020594755,0.04672008,0.411978
132,But it can turn to mould,0.107322775,0.63341916,0.026447618,0.0065139486,0.028023157,0.19827336
133,"That can affect your respiratory system, you know, breathe breathing and everything else you do.",0.3953191,0.28036144,0.08220936,0.0484602,0.13584468,0.057805225
134,"Oh, yeah, so you're at you're like leaseholder.",0.5835681,0.30776405,0.0049837306,0.0009991997,0.0055899625,0.09709499
135,"Yeah, I don't know whether that's how to get things done. Yeah, there's a rent payer. I don't know, you know, but you do find that it would be hard if you to get things done.",0.7603568,0.22142674,9.230434e-05,2.784236e-06,0.0001355114,0.01798588
136,I've never found it difficult to get things done. I tend to put it in writing. I write a fancy letter to the little department of PCH. And I think that's better than a telephone call.,0.015022354,0.9691811,3.3429073e-06,4.459401e-06,0.011069799,0.004718949
137,"Oh, yes. Different landlords, again, the different levels of what they will do and what they want.",0.18088534,0.10660355,0.0021012723,0.0025501356,0.042731527,0.6651282
138,And they've now just in the past week introduced a leasehold forum which is on Zoom. Yeah. And are you going to have a personal personal contact if you're a leaseholder to discuss any problems that might come up.,0.7824594,0.010688848,0.1640954,0.008493844,0.0009838229,0.033278696
139,"Yeah, of course if it's more regular. laughs",0.75855124,0.15701239,0.019978302,0.00045410532,0.0056316787,0.05837232
140,"Yeah. The thing I I don't use buses now, but I've heard a lot of complaints from some of the residents. The post that goes from town to 25, I think, is a one to the Barbican and the Hoe.",0.1058574,0.3659501,0.00053042924,1.3617944e-05,0.015751803,0.5118966
141,You have to be fine.,0.44021618,0.30335268,0.0015994484,0.0024949517,0.007750498,0.24458623
142,"And they went to use the normal single decker bus. In the summer they're using in the tourist bus. And then when the tourist bus comes and it's full up. Yeah, the regular people who live around there want to get to the doctors at West Hoe, can't get on the bus. Mm-Hmm. Mm hmm. And because of that, you know, enough, I think, is stupid. You don't need that. You can have the tourist bus on, but keep the 25 the normal service going instead of swapping it. You know,",0.7948225,0.2000837,0.00032783786,1.4502384e-05,0.00014138453,0.004610062
143,"No, there isn't no there. So you get a lot less seats.",0.65501726,0.19349574,0.0018157229,0.00058520626,0.004662231,0.14442383
144,"So that, you know, that's here. I mean, I don't know about the rest, about the town and other areas. You know, I know you get some areas where the bus is every half an hour, and it can be every hour",0.95108366,0.04820402,6.3657703e-06,1.536464e-08,6.787662e-05,0.0006380583
145,"You get unlucky, within five metres of my front door there's a bus every 10 minutes. The 51 or the 21.",0.8202984,0.10234567,0.00966202,0.0010022197,0.021723548,0.044968173
146,It  is just too many red? Yeah. laughs,0.15669164,0.5124587,0.073340364,0.0023888221,0.06579695,0.18932351
147,That's right.,0.31204215,0.37299427,0.02199532,0.0045446134,0.04074016,0.24768348
148,"we have that problem on our face. So when you get a group of people sat down just talking amongst themselves. And then somebody's phone rings. And she talked about the fact that I can't hear you, there is too much noise. People I feel like say, Well, don't stay here on your phone. Go somewhere where it's quiet. They don't. You know you're right about these hearing aids. I've heard about, you know what? I don't need them. I just don't listen",0.7515606,0.22824235,3.8185575e-05,0.0001779956,0.0009660896,0.019014763
149,"Well, but is it an invisible disability? People don't notice.",0.18322009,0.49142435,0.006307805,0.0006577392,0.0055089267,0.3128811
150,"Something I suppose I've learnt living where I live with people. We've been hearing aids and someone say, Can you speak up or or can you seat on this side to make? Because that's be good. It has to be bad, you know,.",0.34790117,0.06291879,0.06120357,2.5692574e-05,0.5059089,0.022041881
151,Some people think of ISO because  I've hearing loop in the communal room.,0.72089463,0.22059111,0.00047603142,0.0005277858,0.0037504598,0.053759992
152,"Yeah. I would worry about catching me. I've got new leg, which we only got yesterday. I worried about catching that on these walking behind me. Careful, careful. You know, like you say, if you're in a wheelchair...",0.31977844,0.53238773,0.00031348286,2.0122447e-05,0.0023370534,0.14516315
153,"but what I find very helpful with cooking, particularly in the sense that, you know,.",0.3210464,0.25780618,0.015081082,0.0015266152,0.028163243,0.37637645
154,"One in the hallway and one in the bathroom we've got Pendants Show. We've got we've got also got wristbands, which you can use. Um, I was given a wristband. Yeah. So many run my flat number. It comes through the intercom I can answer it without getting off the chair. press it once to speak to the person you know you. Plus a second time when the doors open, which I thought it was fantastic. I'd never seen that before.",0.060487058,4.799583e-05,0.06586232,0.18548596,3.6053407e-05,0.6880806
155,"Some people have to pay for that out their own pocket, don't they?",0.7222762,0.22456092,0.00053753506,0.00010041075,0.0025051364,0.0500198
156,I don't know. I don't know. I know in Marlborough how some people in the flat say,0.14028081,0.19785255,0.0024201162,0.0008692989,0.019482777,0.6390945
157,"Mm. Yeah. But I found very useful that cooking is my oven packed up and I bought a new one. I bought a Hotpoint It cost me a hundred quid on the internet that was all. And it had this facility, which I find invaluable, and that is when I put something under the grill, I then put the timer on. Yeah, but it switched itself off. So so now where I've previously I forgot about it and it just had burnt bacon. it's not done perfectly because I know exactly how many minutes it was it switched iself off, so often they try to get carried away watching something for example.",0.8564485,0.007575479,0.017743096,0.036797136,0.0032205733,0.07821524
158,"We've got our alarms going off. Oh yeah, because somebody fell asleep on the sofa and that's something on the hob, wherever, you know. And it's a brilliant idea. Yeah. I mean, if I'm doing chips in a chip pan, I don't like these fryers. It's the horrible thing. I like your standard chip pan. I stand by that cooker from start to finish, then you get often. But I'm fortunate I can do that, you know, again. So it's hard for me to say what barriers may come in front of me that 20 years.",0.16249485,0.07954449,0.19892319,2.7049817e-08,0.5512764,0.007761042
159,I might be able to draw a line at low,0.15292512,0.2568763,0.032355033,0.0013695391,0.4234459,0.13302809
160,"I haven't got the manual for it and that was given to me. If you're two years old and it was given to me, and so I would give it to you from the air fryer to a proper conventional cooker, which I've always liked. So I don't know whether it was this guy. I know it's got a timer on running for the oven, whether it's for anything else on that, I don't know. I can probably download the manual for it. Oh, I thought you was saying that.",0.009481852,0.036486782,6.6026536e-05,1.4817743e-07,0.0008498653,0.95311534
161,"Can I think something? It's not my it's been a relative inclusion actually. Having come to me, ask me, I have no idea that, you know, when you're saying you need to say your GP service? Yeah, go username, password. Yeah. And sometime in which is going come into a password not recognised and it and then you should turn out. Her son checked her computer it wasn't her computer, it was a GP sensor, it was. There is a code and she couldn't get through to a doctor and she needed medication urgently nebuliser, you know, um, I've never used mine since it went online. I've never used it. Not that I don't want to. I don't even know what the website address is, so I have to ring them open. Ask them where you can get through. Um, that's the problem. You know, technical stuff, folks, and stuff like that. If the system's going down. Yeah. To Ringo, oh, you'd have to try again tomorrow. Love to try again tomorrow. An actual person, you could be dead by tomorrow. You know, I mean, not everybody knows it when you're feeling unwell, it's life threatening. Yeah. And you're ringing the GP because you don't want to bother your neighbours.",0.05336776,0.9303514,6.3334087e-06,6.0955756e-09,0.00025523797,0.016019294
162,"The other thing is, the older we get, I think safety is very, very important, you know? Yeah, I when I moved into my place, I bought myself from the re-use centre in Union Street, a tumble dryer. I paid ten quid for it. Yeah. And I got it home and it worked. I look on the internet and it was suspect to fire. Yeah. So I ran the Whirlpool and I said, Look, I've got a tumble dryer of yours and you say it's one of the other risks. So they said that's all right give me the serial number, and within two weeks they did bring me a new one.",0.30912662,0.00077040057,0.00012022097,3.5037585e-05,0.0022531387,0.6876946
163,"Oh, that's fair enough! laughs",0.25161973,0.48896104,0.100799136,0.003938542,0.05269872,0.10198285
164,"That's right. Are a lot of time. You've got to go on the internet to find the phone number so. Yeah, it does happen. Yeah, I got news. I bought a scooter that can run from better life. Yeah. Lloyd's chemist used to sell,",0.8476963,0.14390998,8.345049e-06,1.5435824e-05,0.003014051,0.0053559165
165,"Get to the airport, put my case in, next stop. You know, the bark.",0.4835904,0.15451495,0.06977804,0.0042270226,0.24895331,0.038936276
166,"Gardening, yes.",0.22095896,0.38060755,0.15200299,0.034668807,0.113831736,0.097929955
167,"She was fine. she was all right. I mean, the first plant landed upside down",0.15894178,0.33161017,0.027153924,0.011599371,0.034754418,0.43594033
168,"Well, sometimes you get, you know, a bit negative. Yeah, I like to say something serene. You know? Yeah, like I said, that is it. Right? Well, yeah. You know that all these, you know?",0.86797786,0.07817315,0.0007556207,2.431482e-08,0.0014153358,0.05167802
169,"Yeah, just get him off the chair and just sit outside in the fresh air saying, try it now, but I've tried to say, man instead of me doing it today, you do it. You know? But he's afraid of falling over. The guy fell over several times and of course..",0.17519526,0.0066498998,0.033625975,0.00030019745,0.6020911,0.1821376
170,Got in touch with the right people? Yes. To one another. Yeah.,0.60578847,0.17284904,0.09272197,0.009129154,0.021917585,0.09759379
171,"He's been so independent because, I mean, he was he was in the Marines, but he's been so independent and helping other people before he needed himself and he doesn't like it.",0.045645915,0.6174323,0.00018488526,8.16102e-08,0.0036002416,0.3331366
172,It works both for and.,0.1971735,0.49673617,0.020633388,0.014842097,0.02962284,0.24099201
173,We never know. Laughs.,0.05673756,0.519416,0.04378556,0.0076683774,0.04242992,0.32996258
174,"And this is often very, very commonly when we call our GP. It's so difficult to talk to your GP, I mean, you just end up in these terrible menus.",0.20837264,0.7444313,0.0010375475,9.648605e-07,0.0057801027,0.040377434
175,"The only danger I can see is crime. Crime is a lot, isn't it?",0.020363286,0.9274095,0.0007882281,0.003371004,0.014162252,0.033905696
176,They don't have taxis today from community aims to begin,0.0979046,0.82618946,0.009840742,0.0023488621,0.014532886,0.049183443
177,"No, that wasn't the taxi, that that was a human error.",0.6689456,0.14976428,0.017657595,0.00037430463,0.009398955,0.15385924
178,That's a difficult one.,0.40093023,0.19603258,0.08177786,0.00324499,0.019962551,0.29805177
179,"Technology, stairs and trip hazards",0.066506594,0.38753778,0.24188967,0.02173095,0.143077,0.13925798
180,You've got some undesirable people in our block.,0.5343222,0.42264897,0.0013560314,0.0014656967,0.0029821899,0.03722492
181,"The deliveries, delivery services, as a negative, because they don't bring it all the way up the stairs.",0.67749625,0.2278675,0.06238588,0.0009419573,0.005210167,0.02609823
182,I live with a partner on one cat.,0.10236139,0.7687633,0.0046919356,0.007410213,0.020806294,0.095966876
183,"Yeah. I don't think I'd mind because if I feel that I need help with somebody around in case something happens to be, I feel bad for somebody with. You know, if that was something someone was knocking every day or checking, if I'm OK.",0.3041781,0.47646552,0.0006372442,1.4802564e-06,0.079711005,0.13900666
184,Are they?,0.20828079,0.16891465,0.023827018,0.05114836,0.057877272,0.4899519
185,I'm shaving less often.,0.16896755,0.4416477,0.081643336,0.007382261,0.10094902,0.19941014
186,Tapioca!,0.22021765,0.32956532,0.05186014,0.0678649,0.2506407,0.07985131
187,"I like gardening, so I'd like green space to look after when I'm older. Feed the birds and stuff like that.",0.40091845,0.2624032,0.08566734,0.009512105,0.06751879,0.17398013
188,"Walking, I like countryside walking.",0.024139255,0.13935925,0.21633968,0.042960297,0.012169089,0.5650324
189,It's not that flat in Plymouth by the way.,0.42647648,0.40644866,0.005015645,0.0014977142,0.008686779,0.15187472
190,I guess it's the mental distress that it causes. Isn't it ? when you can't do what you were used to  maybe ??? with life? Yeah. You know.,0.00016610883,0.999819,1.7298474e-07,5.4290012e-08,3.2932862e-06,1.13892465e-05
191,"And I think it'd be quite nice. I mean, people do things for you.",0.75975984,0.19381757,0.0039502406,0.0020183322,0.003558977,0.03689504
192,"yeah, I won't mind.",0.5005966,0.34425557,0.054158453,0.009623914,0.028836563,0.06252891
193,I just give them more jobs.,0.19846374,0.2856104,0.4258928,0.021205917,0.028690292,0.040136818
194,"Yeah, I've seen it right. I enjoy a good book or good films. I just noticed reading that I really enjoy a good book or watching a good film.",0.36448175,0.16826044,0.15845968,0.0034427673,0.028230084,0.27712527
195,"Yeah, I'll make rude comment",0.81941557,0.086165845,0.037707314,0.01587423,0.033312563,0.0075244936
196,"Yes, yes. You know, regarding the car accident, you had to.",0.50288546,0.39651752,0.02357893,0.005607124,0.009799228,0.06161173
197,A few of us mentioned walking.,0.12641542,0.49421328,0.026598802,0.06608491,0.049033757,0.23765384
198,"Cooking is fun, isn't it? because you can look forward to eating after that.",0.18661669,0.6621312,0.0063175634,0.0019727405,0.019900994,0.123060815
199,"I think I have it for granted in a way, but it's taken away. Yeah. See if you are alone for the week.",0.1955147,0.54777735,0.025737485,0.0024659312,0.08972391,0.13878062
200,"Well, isolation was used in prisons as a punishment, wasn't it?",0.092717044,0.42360982,0.014317501,0.0038192659,0.013275284,0.4522611
201,Oh yeah. So you'd be locked on your own.,0.52229744,0.3950042,0.0014780188,0.001520742,0.0030868608,0.076612756
202,"And I think there was a study made by a bit of a cruel statistically, but I think they did it with cats and the cats would be happier if you had any kind of contact, even if it was negative contact if it was just hit. Kind of thing, rather than stroke, it would be happier just because of the contact. So they were saying, well, that could be sort of people as well. Yeah. So just bad, any contact was better than nothing at all which is weird.",0.16048348,0.7813978,8.229195e-05,8.3319486e-05,0.0007353525,0.05721773
203,Very important! Laughs..,0.08906868,0.476646,0.031455666,0.016496362,0.31183934,0.07449395
204,"Well, that's where you got all the guts??? Said, which is great things you wouldn't say in the office.",0.20615777,0.25555068,0.049145103,0.0019949754,0.025843665,0.4613078
205,"And you get to learn about all the teams because suddenly we're going to talk of the other teams in the organisation unless there's a meeting or something or something formal. So, yeah, so you get to know what's happening in their little neck of the woods.",0.7993477,0.15897813,4.9649425e-05,1.1291086e-07,0.0009886392,0.040635783
206,"Yeah, yeah. There's a can opener??? Which is really good. Yeah.",0.13869204,0.059554808,0.012135614,0.0011994315,0.0131389825,0.7752791
207,You could put the light somewhere else?,0.806222,0.08909663,0.00983977,0.0017789329,0.022918727,0.070143946
208,A lack of money could be a barrier.,0.20338294,0.6973101,0.02300883,0.003579077,0.044171456,0.028547589
209,"You've got to qualify, I think. Yeah. And then social services would help you.",0.36414105,0.49611714,0.008922786,0.002143737,0.0060452837,0.12263002
210,"And it's knowing that that help is out there as well, because you may not know that you could get help. Yeah. So it'd be nice if somebody came to see you and explained, Oh yeah, you could have this, you could have that because I'm sure a lot of think lots of older people don't claim certain things today and that they're entitled to.",0.25069502,0.4574707,0.0008191475,4.9029865e-08,0.0064849267,0.28453016
211,"Yeah, yeah, yeah. Well, she's paid all her life social insurance. That's what it's for, isn't it?",0.57643676,0.27743754,0.0043087723,0.003492786,0.004819277,0.13350488
212,Especially with clothes because you want to feel them and try them on.,0.47478423,0.3571903,0.024960183,0.0058896453,0.010537225,0.12663841
213,Look for the bargains.,0.30971044,0.56388944,0.011836611,0.0072611105,0.041886624,0.06541578
214,They don't always give you the very thing either.,0.28359312,0.6337931,0.0028559691,0.00050514605,0.002794492,0.07645817
215,"It's the same colour..Laughs.  Yeah, yeah.",0.2899773,0.59411144,0.03733009,0.019891463,0.016128797,0.042560887
216,"Yes. Knowledge. Would it be big for me? Knowledge knowing? Yeah, yeah. Information?",0.13787836,0.254177,0.07616524,0.021952976,0.15103054,0.35879588
217,Yeah. So it's something you haven't heard about,0.18114811,0.20662485,0.0032576602,0.0037984848,0.089022115,0.51614875
218,something like 65.,0.18984593,0.2324941,0.04221159,0.01744356,0.18444157,0.33356324
219,Transport.,0.4698451,0.17839943,0.103572056,0.010568007,0.13640177,0.101213634
220,"Oh, I see.",0.22835879,0.5551048,0.008364879,0.006806736,0.0121879,0.18917692
221,"Maybe the mobility? Yeah. Mhm. Yeah. Like, moving yourself and also transporting things. So it's more like for mobility. Yeah. Yeah.",0.6618118,0.24464515,0.038473386,0.0077339187,0.028322324,0.019013368
222,"Yeah, something like this. I loved the whole knowledge that you guys talked about because this is something that's not exactly physical. It doesn't fit anywhere, but it's just amazing. And I think that that's something we need to think about.",0.011603353,1.034886e-05,2.289917e-06,4.360562e-05,3.1560543e-05,0.98830885
223,An information centre.,0.18709457,0.36609474,0.038784623,0.044153072,0.21005437,0.15381864
224,"Because it's always something you learn like, Oh, I didn't know. But even now in my job and I should know what's out there, mostly. But that's always something I think I've got to know about that.",0.15938506,0.10893877,6.679707e-05,9.0447037e-07,0.0008573712,0.7307511
225,"They are company, aren't they?",0.3075737,0.49692622,0.0016497261,0.00088162784,0.008399216,0.1845695
226,something to worry about.,0.063117586,0.09474222,0.0146739,0.13078916,0.30857325,0.3881039
227,When did she die?,0.013380324,0.06413277,0.004542911,0.00067199086,0.004451934,0.9128201
228,Oh yeah. Are you going to get another one?,0.948221,0.019660378,0.0011138893,0.00028219615,0.005085364,0.025637174
229,Just take on home.,0.28550947,0.31163782,0.33007866,0.012799467,0.032777853,0.027196713
230,"Yeah, it comes with adaptations.",0.2614625,0.4389447,0.012341976,0.010119445,0.13546538,0.141666
231,"It's a very broad categories, so...",0.11432669,0.7132137,0.010581435,0.005707439,0.08039977,0.075771
232,"no. It's nice down there, isn't it?",0.25254005,0.25848228,0.006630898,0.0040420224,0.011688463,0.46661627
233,Is it a shared table  or something like that? I don't know.,0.017207094,0.010422039,0.004388426,0.0003851026,0.021424092,0.94617325
234,"I was going to say often it's we compared to China you know, where the culture is different, where the elderly are more respected. I mean, we don't live in the same house. Yeah, there is more social connections. Well, in Britain, we've lost a lot of that in the last century, I think.",0.12982601,0.83888227,0.0002540315,1.0765575e-06,0.0020623493,0.028974285
235,"It's kind of interesting stuff, you know, you just got to try  once you're older, you know, like, you know, well, maybe somebody younger. Yeah. So maybe not so valued.",0.034347463,0.94269335,0.0022714206,9.389079e-07,0.0019061978,0.018780604
236,You need to put your foot down.,0.821188,0.109149866,0.004421957,0.000851285,0.0073928516,0.056996085
237,"Because it's a big social thing with Facebook and stuff now. Yeah, yeah.",0.50504994,0.28001258,0.06756198,0.004306761,0.025768807,0.11729997
238,"Unless she missed it, you know, because you are told so many things anyway and you can't remember everything.",0.23793748,0.2396939,0.009842812,0.00047534562,0.009125939,0.5029245
239,"I'm thinking about social groups as well as clubs, and there is like something holding people back like all that's not for me. Oh, that's not my kind of thing. Well, in fact, if you were to go along with it, make new friends and probably have a laugh. Yeah, and it would be generally, good, good for them. So I think people should be encouraged to do more.",0.23305221,0.26121777,0.070644416,0.31841752,0.08255767,0.034110427
240,"It is creating the family, I suppose, isn't it?",0.26340702,0.31233498,0.0148311,0.0029211577,0.04390808,0.36259767
241,Like the TV is a big social friend for people as well.,0.24275503,0.4658259,0.0022146497,0.004153728,0.0074580875,0.27759263
242,"Whatever people can access, I guess. Yeah, but it's like a friend in the corner, isn't it? yeah. Keep it coming.",0.6935001,0.15475984,0.0018511747,0.0012323464,0.010420145,0.13823639
243,What was that Gogglebox?,0.01133009,0.01045326,0.0018082629,0.00013858602,0.00094039587,0.9753294
244,"When I watch someone, I feel as if I'm there with them, in the chats as it were, so it's like, Oh, they're my friends. So it's kind of like a social contact in a way. Yeah, it's weird.",0.16595581,0.0034761701,0.0011327568,2.2469058e-05,0.15278174,0.67663103
245,I prefer face to face.,0.31574842,0.4137149,0.061645065,0.0017589219,0.14351153,0.063621186
246,"Hmm. I don't know, the interaction isn't as fluid. Yeah, no.",0.1258074,0.22852346,0.009443316,0.0027265307,0.007412157,0.6260871
247,I don't mind it.,0.2712863,0.3908636,0.06127508,0.0150899775,0.12473976,0.13674529
248,"Well, I got some Facebook. I've never would have otherwise.",0.22169875,0.5327495,0.020730788,0.0004991745,0.02196011,0.20236169
249,"Because I'm a bit phobic of technology,",0.024944931,0.64803594,0.0018271721,0.00082839816,0.2854208,0.03894272
250,What's the topic?,0.107415974,0.053707957,0.0020977543,0.0010183022,0.026599769,0.80916023
251,Have you got a bar?,0.17265277,0.38224772,0.007236189,0.007697096,0.026100898,0.40406534
252,"Family is a support, yeah",0.22879149,0.43830276,0.0339238,0.023678474,0.091144636,0.18415885
253,Social Connections.,0.14548981,0.5806216,0.009333392,0.009600011,0.10528584,0.14966932
254,"Yeah, OK. I think technology, TV and social media are the big one.",0.30845624,0.1979157,0.005396246,0.0038969845,0.02095713,0.46337768
255,because we I think people watch tons of TV.,0.312122,0.50745475,0.010941752,0.012027849,0.031537153,0.12591653
256,"What about mental health in terms of if you're going physically going worse, you feel bad in your head. Yes. And then you don't feel like going out to meeting people.",0.06739255,0.90173244,0.00043382333,0.00015214551,0.0135891205,0.016699895
257,When we can't be bothered to go to the church. You know what you're feeling?,0.1258662,0.6018351,0.022831703,0.007846048,0.075451,0.16617
258,Drugs.,0.10721227,0.73645127,0.032453462,0.0077420264,0.021302627,0.09483834
