,Tweet,Anger,Depression,Fatigue,Vigour,Tension,Confusion
176,"answerable now like the zoom. I mean, it might be simpler than the same I've never used zoom We've used a different type of media thing to use, but weren't operating now the guy who runs our mention he was operating it sometimes successfully, sometimes not. It is technical technology challenge if you like, love it laughs. The colleague I'm talking about. Well, it's. That sort of thing, if somebody said to me, Oh, you need to get on to this, you need to get on to that. That scares me. Like you say, it does scare you technology, am I going to be using computers for about 22 years and I'm still just scratching the surface. I can do e-mails.",0.1113827,0.60890335,4.4411382e-07,7.177723e-08,0.05778216,0.2219313
177,"I don't know what it is. I think it's a fear of the unknown. And you read about all the scams. But I mean, I can do the basics. I can send the emails attachments, I can open the emails. So to me, I can do what's important to me. Um.",0.026931886,0.9373507,1.44111985e-08,1.0150032e-08,9.278599e-05,0.035624623
178,But it's not what it's about. Why would you have to if you're doing enough to meet your needs? That's what it's about.,0.58108866,0.088854,0.0028411106,0.000447943,0.007562348,0.31920597
179,"It does for me. You know, like I say, I use my phone to do it. I've got a laptop not used for about three years. I've got a tablet. I get a struggle on that when trying to get onto the home page I need. I used to ask a friend to bring them up, saying I'm struggling come around, he sort everything out for me. I don't see him now. and the other friend that did it. And unfortunately, she passed away. So I feel like I'm on my own now and I feel really at a loss because where I live, I'm probably one of the youngest. You know, so there are some who use the internet, but mainly for shopping or ordering food online. And that's it. No, I don't do that. You know, I'm old fashioned, so I just like to, uh. I'm happy with what I can do But there were a couple of time later on when I make stuck in the house and I need to do more on the computers and things like that, and I just don't absorb it there. I do have a problem with dyslexia, but I know what the government member is.",0.8507763,0.11665271,0.010320561,0.00023747442,0.0002640572,0.021748884
180,"To me at the moment is helpful, but there are people that have made that go insane. It's all. And I think people do struggle with it.",0.21304715,0.7647519,0.0028027091,0.0011352082,0.0119720725,0.006290983
181,I struggle with that. Yeah.,0.3296255,0.29627064,0.21249162,0.0018382936,0.019700104,0.14007385
182,"You know, so if it's like you say, it's what you said, so you need to give it. You want older people to embrace it as because they don't need it, make it easier. Make it less scary. Yeah, they get that. Sometimes these iPhones. I mean, I love it. I'm a geek. Yeah. As soon as therie is a new technology I want it! But I'm lucky enough to become A.. I've got friends that was so, you know, can't understand it. The technical wording is too difficult if you make it simple wording. Yet I just say press number one press number two fine. Why would you just interface? You know this? I love it, but I don't understand a lot of it. Make it easy. We want older people or people who are scared of it to to embrace the technology. Make it every dayable. Yeah, if that makes sense. Right?",0.01283711,0.97513705,1.9284496e-05,0.007412564,9.571392e-05,0.0044982545
183,"Maybe some people are scared by technology, including me. Some people are not like Hazel or she doesn't know about technology.",0.49485996,0.3605818,0.00024551968,7.763552e-05,0.019502927,0.12473216
184,Not as good as critics.,0.22438674,0.65390164,0.019739754,0.013252442,0.035357103,0.053362336
185,"For example, I think it will become to some extent now. We don't see on the news all the hundreds and hundreds of people who are losing their life savings through internet banking. And they are.",0.51597726,0.40102458,0.00017476104,0.0045569018,7.0984155e-05,0.07819552
186,"Yes, I saw on the news with the eBay alone in the southwest, £25million stolen through scammers that we see in the southwest. You know, I've been ripped off. Nothing massive. The first one was about twenty five pound instead of six ninety nine. So I'm very dubious of what I go on to buy anything. And so it's very rare buying if you online, I go radiates cover for one of the residents. I'm supposed to be near to the. He didn't want to do it. He wanted me to do it. Yes, it looked the same. I was getting to the point where I was looking at the scene and I thought, I don't recognise that company name and don't recognise that company name. So I rang up my sister she said tribe from world. Don't do radiates covers, what they do, and you get special offers, so I ordered in that we've got it. So the next one he wants we'll order through the same company because we know it's genuine. Yeah.",0.027401365,0.85295844,2.4538973e-05,1.4847745e-05,0.0075508635,0.11204995
187,"Don't you find it like your eyes on ebay, as you said, Oh, there's marvellous tablet! It should be £700 for £200 if you think you're going to get the genuine thing £200...",0.90893894,0.014145912,0.00080431317,1.1226396e-05,0.0018358872,0.07426369
188,"No. You know, if it sounds too good to be true, then it is.",0.28650722,0.3387639,0.019393269,0.005153919,0.07103512,0.27914658
189,Stairs without banisters for me. So especially without was a bit of banisters to.,0.25969854,0.6185196,0.038945884,0.0035752095,0.01765997,0.0616008
190,"Well, I wouldn't be without my handrails up the stairs now, and I didn't ask for. Oh, I've no reason to rub it down, but about four bypasses I've lost all my energy to having had colon cancer twice an insulin dependent diabetic. All sorts of things. And when I was last in hospital, they certainly organised at all these rails and I couldn't do without them now. But you know, I manage if but they were then and.",0.077265434,0.8927226,3.8635368e-05,1.643949e-07,0.00022767743,0.029745502
191,"I couldn't even let me stay and I can't. I've got two options, you know,.",0.30916005,0.48463467,0.02216777,0.003881935,0.021223843,0.15893173
192,"So I've got bars all around my house, even if that's possible, because when I go home, I've tried to make myself show for like four stuff stuff. Yeah, I think wherever I put my hand and, well, I set up. That's why we need your help when you come in the hole every everywhere around the world. So do not think you should design. So let's make it open. Right. But I'm going to go around the outside world. Yeah, because everybody everywhere I put my hand, I need a handrail. Yeah, there's basic, that's not technology, that's just",0.7658361,0.2161098,0.0016802375,2.1465716e-05,0.005962938,0.010389447
193,"and whatever people might say about PCH. I mean, saying this year, but I found the wonderful, Oh yeah, yeah, I'm the beast and I own the property. I don't own the sort of walls and things, but that where I had a problem, they've done marvellous. The job and charge me quarter is because they have taken the bathroom and it was coming from the maisonette above mine and they spent four days with plumbers and carpenters.",0.91557693,0.015449543,0.00017951734,1.106737e-06,0.0072581456,0.061534762
194,"You yeah, you don't got a landlord. I mean, it is it. I was in associations, you know, as great as I'm going to put it words, which is helpful if you like as PCH. Yeah. And I know what they like. I work for it and now give me landlords, you know, and go with being grateful to like Hazel. Yeah, organising quizzes and things like that. Our place. Um, I mean, I know that's not to do with a lot of this.",0.096266374,0.031619363,0.0017916696,0.7579436,0.011662781,0.10071623
195,"So you've got stairless, haven't you? It is not the one that goes up to the floor. And I think we have seen that. We've got that. Yeah. So it goes, that is lovely.",0.7861673,0.1952671,4.340711e-06,8.06548e-05,0.000983287,0.017497262
196,"Yeah, I've seen that in a DIY. Big S.O.S. Big. Yes, I think we've got a lift right goes right through to where he needs it, you know? That's brilliant. So outside lifts, you've got stairs outside haven't you? and you.",0.2719658,0.67193013,0.0014468905,1.6698709e-07,0.0020009885,0.052656043
197,"Look by my own house, yeah, so.",0.24926142,0.6693025,0.01971996,0.0010486839,0.020519286,0.040148154
198,"And you can get these external ones that take you off. It's like a stair's lift, but it's external",0.38818052,0.16361842,0.09601877,0.009283734,0.07133828,0.27156028
199,The one I'm thinking about to move back to the stairs up on the outside is a public footpath. Uh-Huh. Yeah. So that's a different part.,0.0028654546,0.9967627,1.3128856e-05,2.0422603e-05,0.00023577859,0.0001025512
200,"We couldn't adapt where I used to be. I have what I have now because some of those that go through the others say that the future builds. It's already in place and things, but it's not like they can't be adapted. So this oh we need it to be installed.",0.007934323,0.9845819,4.9019323e-05,3.2643322e-05,8.863847e-06,0.007393288
201,"I also think it's important to appreciate what we've got. Yeah, I mean, yesterday, for example, if the gardener all day doing the gardens in the patch where I live, which is a big area with the dust bins in the middle, in a cage, and if we go up to the garden to have a cup of tea or coffee, you can do no wrong, you know?",0.0053035337,0.979558,2.7660135e-06,6.748623e-08,0.0040414245,0.011094215
202,"Yeah, they're not allowed to stop for tea breaks. Well, not on official tea breaks.",0.7430524,0.2038157,0.04436416,0.00014211003,0.002776682,0.005848956
203,Awesome. Really good.,0.19571383,0.15288882,0.5132382,0.02725586,0.08634645,0.02455683
204,"Yeah. Very helpful. Even the ranges of caretakers. I know we can't I'm not allowed to come into your properties or if you need something, take it away, you can get outside your front door. The  communal , you know, and.",0.99444896,0.0040215766,2.1860832e-07,4.4868756e-08,1.5425894e-09,0.0015292217
205,And if they were to pick up steak every morning picking up the litter at nine o'clock. Wow. Yeah. Emptied the bins every couple of days.,0.008459031,0.991056,0.00027724536,7.1131058e-06,0.00011935096,8.126123e-05
206,"Yeah, yeah. So you know, we got we do get a lot of help. It is really, you know. Well, I suppose there will come a time when I feel for it. Some people will need to move because of the environment that it may not be suitable for them now.",0.28288463,0.705834,0.002477006,8.362051e-08,0.0042462363,0.0045580757
207,"It's hard to say because we all we all have different disabilities or health. I mean, we had a lady in our class. She was totally blind. And if you're having a coffee morning or bingo after you come down, play bingo. Somebody go for one of the residents of Walton, go and bring it down and take it back up again and ...",0.00061419274,0.99715155,4.4709023e-07,2.100557e-06,0.00010891863,0.0021227847
208,"I am about to have the bathroom changed because it's something I physically need. Yeah, and you said about being able to stay where I am. Yes, if I get worse, then the equipment that's being fitted, it can be again. I think this phrase know it's coming from a future group. They can adjust it so I can stay where I am, so I'm going to need. It's probably at some stage a way of showering and this new equipment can't be and have an add on so I can stay where I won't need help to be showered. So I'm keeping into handles. So that's important",0.6875405,0.095360935,0.092096545,0.0037975456,0.08642429,0.03478023
209,"it will be based solely on this idea of being checked being built next week, and it's the hardest part of the electric service and Flamingo is once that's done and it looks perfectly normal. But if I get worse, they can adjust they can block put something onto that'll  help me, which again is thinking ahead.",0.08960717,0.54581136,0.054355767,2.1330128e-05,0.0003632347,0.30984116
210,Improvements?,0.26957667,0.23370156,0.017428938,0.020594755,0.04672008,0.411978
211,"Yeah, thinking ahead. Yes, these things are built and put in it's thinkable ok. What like Bath? Possibly what you're saying? What do we need to put in now just in case? Yeah, I don't know if you understand.",0.05815803,0.46265256,0.00014766766,0.0001797615,0.0013543026,0.47750765
212,Sorry.,0.30594626,0.45643628,0.03231404,0.0020043922,0.0215673,0.18173173
213,"It's lucky that you live where you are, where I am. I'm coming down my bedroom world and I have for 12 months and I've been trying to get it. I have reported it and they keep saying Yes, yes, we'll do it. I've had scaffolding outside my flat for about 14 months. Nothing to do with me. It was a flat blow that took them a long time to cure their down. Yeah, when I said, Well, why can't you expand it because it sounds like no, why can't you expand it? Oh, no, all the scaffolding has got to come down and we'll just build a separate little one for you. Oh, how stupid! The scaffolding came down last week, but I don't know where I'm going to get mine. They are all removed.",0.32907027,0.5415263,0.0004250608,1.5919588e-06,0.0030039465,0.12597282
214,"It's not mould, it is just the black strips.",0.2010307,0.35611987,0.1572359,0.0030467198,0.064281344,0.21828546
215,But it can turn to mould,0.107322775,0.63341916,0.026447618,0.0065139486,0.028023157,0.19827336
216,"Yeah, and I have this severe case where and oh yes, it is definitely damp. It needs to be done. It's coming through the outside cladding.",0.0015370657,0.99764,0.00056308066,2.184745e-06,0.00022463303,3.3014334e-05
217,"Yeah, but it could spot, I think, what you're saying. It could be that if you go too bad, they have to say yes, it's not suitable for it to stay. Yeah. So they need to put it right.",0.075467326,0.912222,0.00019390558,3.0273686e-08,3.366837e-05,0.0120830415
218,"That can affect your respiratory system, you know, breathe breathing and everything else you do.",0.3953191,0.28036144,0.08220936,0.0484602,0.13584468,0.057805225
219,Do you pay rent ?,0.4129634,0.080730446,0.02046085,0.022616368,0.031427402,0.43180156
220,"No, it's my own flat, but we're going to come on those factory housing.",0.12422449,0.3272555,0.007718745,0.0042404765,0.17438485,0.36217594
221,"Oh, yeah, so you're at you're like leaseholder.",0.5835681,0.30776405,0.0049837306,0.0009991997,0.0055899625,0.09709499
222,"Uh, yeah, yeah. Yeah, yeah, yeah.",0.52608305,0.19445166,0.21548483,0.002429436,0.015009954,0.046541102
223,"Yeah, I don't know whether that's how to get things done. Yeah, there's a rent payer. I don't know, you know, but you do find that it would be hard if you to get things done.",0.7603561,0.2214274,9.230444e-05,2.7842284e-06,0.00013551154,0.017985865
224,I've never found it difficult to get things done. I tend to put it in writing. I write a fancy letter to the little department of PCH. And I think that's better than a telephone call.,0.015022354,0.9691811,3.3429073e-06,4.459401e-06,0.011069799,0.004718949
225,"Oh, yes. Different landlords, again, the different levels of what they will do and what they want.",0.18088534,0.10660355,0.0021012723,0.0025501356,0.042731527,0.6651282
226,And they've now just in the past week introduced a leasehold forum which is on Zoom. Yeah. And are you going to have a personal personal contact if you're a leaseholder to discuss any problems that might come up.,0.7824594,0.010688848,0.1640954,0.008493844,0.0009838229,0.033278696
227,"Yeah, of course if it's more regular. laughs",0.75855124,0.15701239,0.019978302,0.00045410532,0.0056316787,0.05837232
228,"Yes, absolutely. I suppose we're looking at, we get a bus every half an hour.",0.76347095,0.1329168,0.061183807,0.001668841,0.026213134,0.01454646
229,"Yeah. The thing I I don't use buses now, but I've heard a lot of complaints from some of the residents. The post that goes from town to 25, I think, is a one to the Barbican and the Hoe.",0.1058574,0.3659501,0.00053042924,1.3617944e-05,0.015751803,0.5118966
230,You have to be fine.,0.44021618,0.30335268,0.0015994484,0.0024949517,0.007750498,0.24458623
231,"And they went to use the normal single decker bus. In the summer they're using in the tourist bus. And then when the tourist bus comes and it's full up. Yeah, the regular people who live around there want to get to the doctors at West Hoe, can't get on the bus. Mm-Hmm. Mm hmm. And because of that, you know, enough, I think, is stupid. You don't need that. You can have the tourist bus on, but keep the 25 the normal service going instead of swapping it. You know,",0.7948225,0.2000837,0.00032783786,1.4502384e-05,0.00014138453,0.004610062
232,there aren't the amount of seats on the blue buses downstairs.,0.49436155,0.402859,0.028455622,0.002721418,0.008373113,0.06322929
233,"No, there isn't no there. So you get a lot less seats.",0.65501726,0.19349574,0.0018157229,0.00058520626,0.004662231,0.14442383
234,"I mean, you see people that are able to stand but they're still using seats. Yeah, yeah, that's interesting.",0.54187727,0.25566438,0.0028479209,0.0006482487,0.0061303736,0.1928318
235,"So that, you know, that's here. I mean, I don't know about the rest, about the town and other areas. You know, I know you get some areas where the bus is every half an hour, and it can be every hour",0.95108366,0.04820402,6.3657703e-06,1.536464e-08,6.787662e-05,0.0006380583
236,"You get unlucky, within five metres of my front door there's a bus every 10 minutes. The 51 or the 21.",0.8202984,0.10234567,0.00966202,0.0010022197,0.021723548,0.044968173
237,"Yeah, I have to ask, what does Pepper think? Because his head is this is kind of, you know, he's looking down",0.13918327,0.24088493,0.0048236265,0.0011406748,0.041577403,0.5723901
238,It  is just too many red? Yeah. laughs,0.15669164,0.5124587,0.073340364,0.0023888221,0.06579695,0.18932351
239,"It just gives you a right look, and ..",0.20425878,0.30009782,0.020564092,0.053313673,0.021551806,0.40021384
240,"Oh, I think the facilitators is accessibility and that covers what you were saying about accessibility, and that's allowing for people like Gaynor to stay where she is, and she has to be able to use and things like that. And it's making it technology accessible as well. Mm hmm. So it's fair to say the barriers is the inaccessibility to those things.",0.12554693,0.5146953,1.8957833e-05,1.6592703e-07,0.00010842703,0.35963026
241,"I love what you say about the house. Is that the future proofed? Yes. Yeah. We want more of that because we are an ageing population. Yeah. Yeah, we.",0.9744124,0.0056931144,0.014812599,5.327457e-07,0.0015105924,0.003570769
242,"It's already in place, we keep coming back to this thing, but it's you're off.",0.3295654,0.21077786,0.002732133,0.0010026428,0.047330476,0.40859148
243,"You might also make one comment about the accessibility and I mean, I know this room because the astronomical society used to meet in this room and I belong to that we had a long time, but it just doesn't seem to be a hearing in this room.",0.04925062,0.84161186,0.0012980872,2.904585e-09,7.456545e-05,0.10776484
244,That's right.,0.31204215,0.37299427,0.02199532,0.0045446134,0.04074016,0.24768348
245,Absolutely right. I noticed that. Yeah.,0.15199348,0.4866538,0.1195507,0.008705435,0.045950197,0.1871464
246,"But I mean, simple people in here were wearing hearing aids. But there isn't any hearing loop here.  A hearing loop is something that you  fix in the room, it's not difficult, you put wires all around the room. We have one in the church, and so people with wearing hearing aids, they can set their hearing aid to the new system and then they can hear it might be worth mentioning this to university.",0.026650382,0.0010491929,0.9284742,1.561186e-05,0.0006354173,0.043175187
247,"we have that problem on our face. So when you get a group of people sat down just talking amongst themselves. And then somebody's phone rings. And she talked about the fact that I can't hear you, there is too much noise. People I feel like say, Well, don't stay here on your phone. Go somewhere where it's quiet. They don't. You know you're right about these hearing aids. I've heard about, you know what? I don't need them. I just don't listen",0.7515606,0.22824235,3.8185575e-05,0.0001779956,0.0009660896,0.019014763
248,"to him just yet. Yes, you should be like in our church yet we're hearing aids. And she said it's the hidden disability, and she wear them for the service and as soon as the service was out, she's taken them off and goes,",0.0012575799,0.99575645,6.2925776e-09,1.4272522e-09,1.116231e-05,0.0029748029
249,"Well, but is it an invisible disability? People don't notice.",0.18322009,0.49142435,0.006307805,0.0006577392,0.0055089267,0.3128811
250,"but they don't have a lot of patience with usual deaf. with blind people she can always... Yeah, yeah, yeah. Yeah, yeah, yeah.",0.8432595,0.12882309,0.007770989,0.0021229875,0.0028408878,0.015182564
251,"Something I suppose I've learnt living where I live with people. We've been hearing aids and someone say, Can you speak up or or can you seat on this side to make? Because that's be good. It has to be bad, you know,.",0.34790117,0.06291879,0.06120357,2.5692574e-05,0.5059089,0.022041881
252,"or speak more slowly. Yeah, I mean, I'm finding that with the telephone. You know, these companies occasionaly rang, and I get blown and I say, please start again slowly.",0.3583344,0.55069065,0.0005344075,2.9019327e-05,0.071790695,0.018620797
253,"Yeah, yeah, I'm lucky with my phone, I press on something and then it comes out very loud,.",0.8691371,0.058054615,0.0011945284,0.0015274815,0.030818049,0.039268233
254,"But OK, so OK, you have used technology to help you.",0.21009156,0.13005678,0.00086094445,0.00014047913,0.0013714023,0.6574788
255,Some people think of ISO because  I've hearing loop in the communal room.,0.7208943,0.22059144,0.000476033,0.00052778656,0.003750465,0.053759966
256,Yes. Yes.,0.4172164,0.3902854,0.058020487,0.0296494,0.03454703,0.07028129
257,"I just said about physical places. And I have to say it's a criticism of the university. Where I live my home, I can only live one door away because threshold strips. Mm. Yeah. And I'm talkative I couldn't get out of the kitchen,  because the designers need to think, of, this is my soapbox. There are too many able bodied designers designing for disabled people. Yeah, they need to sit in a wheelchair and go round themselves. So that's just my soapbox that it might be. What I have come today. I had a real struggle to find somewhere to get to get in and to come out of the and the Cafe out the cafe. Yeah. You get to live with that. Yeah, yeah.",0.1527006,0.35379636,0.32896876,0.07758982,0.0693853,0.017559169
258,"Yeah. I would worry about catching me. I've got new leg, which we only got yesterday. I worried about catching that on these walking behind me. Careful, careful. You know, like you say, if you're in a wheelchair...",0.31977844,0.53238773,0.00031348286,2.0122447e-05,0.0023370534,0.14516315
259,"A  big thing for yourself, I'm looking at the factors you're looking at, for me to stay there what was said to me recently? It's all right. The fire brigade will get you just get over the threshold to stand outside. So that way gonna happen. It's something that I'm fighting at the minute. Yeah, it's a big issue. And it might has been adapted for me, both ongoing and there's a few blows. This is the same. It's not only once inside, it's getting in and out, which is also an issue, and you've got stairs and stuff and something you can't get out it's something you never get over. But whereas I would have thought reasonable to adapt or to adjust, and that is a reason to stay where if I would have to move, I'm lucky it can be done. But there are places if you want to stay in your own home, there has to be a way of making from this part of accessibility not only in where you live, getting in and I'm sure that that makes sense.",0.90388805,6.019372e-05,0.00048880966,7.9372854e-05,2.1879189e-06,0.095481396
260,"I'm working on this at the minute,",0.113653794,0.17891833,0.37062806,0.011270089,0.15645008,0.16907965
261,"but what I find very helpful with cooking, particularly in the sense that, you know,.",0.3210464,0.25780618,0.015081082,0.0015266152,0.028163243,0.37637645
262,"One in the hallway and one in the bathroom we've got Pendants Show. We've got we've got also got wristbands, which you can use. Um, I was given a wristband. Yeah. So many run my flat number. It comes through the intercom I can answer it without getting off the chair. press it once to speak to the person you know you. Plus a second time when the doors open, which I thought it was fantastic. I'd never seen that before.",0.060487058,4.799583e-05,0.06586232,0.18548596,3.6053407e-05,0.6880806
263,"That's well, first, that comes back to self-care, but well to tell you when someone says the word, isn't it? You go, Oh yes, to stay where I am, if I have a problem, if I do well enough to comfort me, rock, as you say, get to know me. If I fall there is a technology, I can get home. But without that, you didn't have somebody like that who taught me that's have to go the care home.",0.43112,0.545229,0.0073668095,1.5540994e-05,4.8210286e-06,0.016263813
264,"Some people have to pay for that out their own pocket, don't they?",0.7222762,0.22456092,0.00053753506,0.00010041075,0.0025051364,0.0500198
265,"It's not too bad. It's not cheap, I used to pay.",0.22705036,0.64851844,0.007735626,0.0107048405,0.0074986555,0.09849209
266,I don't know. I don't know. I know in Marlborough how some people in the flat say,0.14028081,0.19785255,0.0024201162,0.0008692989,0.019482777,0.6390945
267,"Mm. Yeah. But I found very useful that cooking is my oven packed up and I bought a new one. I bought a Hotpoint It cost me a hundred quid on the internet that was all. And it had this facility, which I find invaluable, and that is when I put something under the grill, I then put the timer on. Yeah, but it switched itself off. So so now where I've previously I forgot about it and it just had burnt bacon. it's not done perfectly because I know exactly how many minutes it was it switched iself off, so often they try to get carried away watching something for example.",0.8564485,0.007575479,0.017743096,0.036797136,0.0032205733,0.07821524
268,"My hob, every ring on my hob I can set a timer on and it would go off.",0.5057557,0.3572445,0.024753049,0.0008826388,0.08112684,0.03023727
269,"We've got our alarms going off. Oh yeah, because somebody fell asleep on the sofa and that's something on the hob, wherever, you know. And it's a brilliant idea. Yeah. I mean, if I'm doing chips in a chip pan, I don't like these fryers. It's the horrible thing. I like your standard chip pan. I stand by that cooker from start to finish, then you get often. But I'm fortunate I can do that, you know, again. So it's hard for me to say what barriers may come in front of me that 20 years.",0.16249469,0.07954457,0.19892278,2.7049841e-08,0.5512769,0.007761034
270,"Why if every time I've put something on the hob, but if I have to leave the kitchen, and the chance of that cliff, would you not believe it? But like the open, it's perfect if you remember to do it. Oh, the grill, the oven to set because I know I have to because of the technology on that is absolutely out of control",0.0004585841,0.9995172,7.1688717e-09,5.329737e-14,2.34791e-06,2.1859616e-05
271,I might be able to draw a line at low,0.15292521,0.2568762,0.03235496,0.0013695399,0.42344618,0.13302791
272,Each hob I could turned off in time.,0.6674288,0.12793007,0.097966984,0.0050740982,0.07123206,0.030367978
273,"I haven't got the manual for it and that was given to me. If you're two years old and it was given to me, and so I would give it to you from the air fryer to a proper conventional cooker, which I've always liked. So I don't know whether it was this guy. I know it's got a timer on running for the oven, whether it's for anything else on that, I don't know. I can probably download the manual for it. Oh, I thought you was saying that.",0.009481852,0.036486782,6.6026536e-05,1.4817743e-07,0.0008498653,0.95311534
274,"It's it's it's getting it's getting worse as hard as times going on the stopping you just using the phone and you're being forced into it, which I think is wrong. But to do this, it's not to be human. Yes, and that's where I live there. But there are a lot of people who say I called that one particular service pool and said, we call this all medication, and they said, Well, we're not going to do this anymore. And that is wrong. Go online doing an e-consult. I am speaking to the doctor. I have to do. So want to hear how many people are falling sick because of it? And I think that is a huge barrier and it is causing people to go to the special care, because they're not being as that. What we don't mind coming up to date a doctor place isn't great. But outside agencies have also got to realise they've got to. We're not all. On the same page is that we're not using the technology.",0.15594304,0.575956,0.008330977,3.5471065e-05,0.030692073,0.22904246
275,"Can I think something? It's not my it's been a relative inclusion actually. Having come to me, ask me, I have no idea that, you know, when you're saying you need to say your GP service? Yeah, go username, password. Yeah. And sometime in which is going come into a password not recognised and it and then you should turn out. Her son checked her computer it wasn't her computer, it was a GP sensor, it was. There is a code and she couldn't get through to a doctor and she needed medication urgently nebuliser, you know, um, I've never used mine since it went online. I've never used it. Not that I don't want to. I don't even know what the website address is, so I have to ring them open. Ask them where you can get through. Um, that's the problem. You know, technical stuff, folks, and stuff like that. If the system's going down. Yeah. To Ringo, oh, you'd have to try again tomorrow. Love to try again tomorrow. An actual person, you could be dead by tomorrow. You know, I mean, not everybody knows it when you're feeling unwell, it's life threatening. Yeah. And you're ringing the GP because you don't want to bother your neighbours.",0.05336776,0.9303514,6.3334087e-06,6.0955756e-09,0.00025523797,0.016019294
276,"The other thing is, the older we get, I think safety is very, very important, you know? Yeah, I when I moved into my place, I bought myself from the re-use centre in Union Street, a tumble dryer. I paid ten quid for it. Yeah. And I got it home and it worked. I look on the internet and it was suspect to fire. Yeah. So I ran the Whirlpool and I said, Look, I've got a tumble dryer of yours and you say it's one of the other risks. So they said that's all right give me the serial number, and within two weeks they did bring me a new one.",0.30912662,0.00077040057,0.00012022097,3.5037585e-05,0.0022531387,0.6876946
277,"Oh, that's fair enough! laughs",0.25161973,0.48896104,0.100799136,0.003938542,0.05269872,0.10198285
278,"OK. I know. Yeah, but you were able to ring them up. That's right. Yeah. You think if they had?",0.57180136,0.19505149,0.012853463,0.00037863947,0.02850757,0.19140749
279,"Yeah, yeah, you hadn't realised that the word risk was.",0.4460537,0.27544487,0.04181339,0.0041412865,0.027926868,0.20461987
280,"That's right. Are a lot of time. You've got to go on the internet to find the phone number so. Yeah, it does happen. Yeah, I got news. I bought a scooter that can run from better life. Yeah. Lloyd's chemist used to sell,",0.8476963,0.14390998,8.345049e-06,1.5435824e-05,0.003014051,0.0053559165
281,"There's going to be a follow up session, I guess.",0.16592647,0.57352364,0.013401806,0.014290932,0.13244313,0.10041401
282,"Well, this. Well, you don't want any meal kit now.",0.48207647,0.24893151,0.0058227982,0.000515997,0.035204493,0.22744875
283,"You want your independence. Yeah, yeah. So it's been kind of a bit of freedom as well. You know, you've worked all your life lived all your life independently and then to get somebody else to be telling you what you should be doing. Yeah. You know, while you can still do it yourself, you understand?",0.034151454,0.96293324,7.715791e-06,3.3787999e-06,0.00074915856,0.0021550525
284,Having your kids do it on the phone.,0.6886732,0.23648593,0.0053126733,0.006607833,0.011231044,0.05168932
285,"Oh yeah. I don't want to be sat in a chair then, and old people just want when it's time.",0.84083754,0.11045188,0.012421465,0.0013889977,0.01936786,0.0155322375
286,"I think if you live in a home and you really become institutionalised, you know, I I mean, I know many people that have moved to the home and they were they were finaly independent in their own home, but they've completely changed when they go into their homes. That's one reason why I want to stay in my own home.",0.0016799166,0.99665654,1.3181598e-06,6.538028e-05,0.00043033698,0.001166502
287,"And, you know, people could stay longer independently in their own home, but still might need a bit of support, like a bit of a care package, somebody coming in, maybe just to check on them, not necessarily to do something for them, but just to check their all right. And they've taken the medication, you know, and that helps them stay longer. They don't actually want somebody in there.",0.009847912,5.103726e-05,0.9887607,0.00015275176,7.442992e-07,0.0011868653
288,"But that's that can be quite spooky as well, because I've worked with people with dementia and they put in place different needs to keep them safe at home, like. They they made a recording of their daughter's voice, prompting them to take their medication. Yeah, and it's like that. Well, that can be spooky. If you've got dementia you suddenly got your daughter talking at 10 o'clock at night. Yeah. You she then spent the next few hours looking for her.",0.6076075,0.34131703,0.00017989975,2.8376173e-08,0.0016553975,0.04924013
289,"No. You know, there was like sensor pads in the bed. But if you set it for eight o'clock in the morning and if you weren't at that bed by 8:30, you get a prompt for what we would like laying but  you know. That type of thing, we have physically seen where voice is coming from. I think here is as an adverse effect on a lot of people.",0.13700916,0.8560281,1.3373634e-05,3.109617e-05,0.0020336753,0.0048845857
290,"I've found too. My aunt's got dementia and I was talking to her on the phone when she was still answering the phone and she'd be going on about these people cooking all these lovely meals and then drinking my wine, she said. I've paid for it. They never offered me any and I never get the meal. I was really surprised about this because she got a carer and I wasn't too sure of. And then it tweaked I said: have you got and it was John and Lisa on cooking on a Saturday morning on the television, and she said the television was was real. It took me a while to dig in because she is...",0.0008612443,0.9892081,1.8879724e-05,4.236016e-07,7.2134004e-05,0.009839213
291,"Did you say, Jill, that she had dementia?",0.26945397,0.45119712,0.00979019,0.0028368742,0.010244544,0.2564773
292,"Yes, she said she got diagnosed",0.12762871,0.2915658,0.0015735036,0.0007622882,0.012567463,0.56590223
293,"with Alzheimer's dementia, it's very very difficult. You have to worry about a robot.",0.21179152,0.4465397,0.03193368,0.1628325,0.09936092,0.047541678
294,"we deviate until she's got a brain. So much, much harder. Yes. Yes. So this is not what we are.",0.053542923,0.21735175,0.5701194,0.007211418,0.021187332,0.1305872
295,Walking. Going outside and walking everyday you have to do.,0.09415122,0.25970387,0.32041544,0.17046502,0.030495323,0.12476912
296,"Yeah, yeah, we do. When you took it, you did. Four of us here do Taichi, dancing.",0.02756032,0.215206,0.6051007,0.07940601,0.04320731,0.02951967
297,"I thought we'd been on hold. Yeah. Yeah. If we're walking for health today,",0.28925145,0.16967817,0.44893122,0.032248843,0.03763173,0.022258587
298,an we do DJ dancing. Don't forget our DJ dancing. Sorry because the racing is starting these days?,0.03871121,0.20884097,0.19569927,0.11022844,0.07337163,0.37314847
