,Tweet,Anger,Depression,Fatigue,Vigour,Tension,Confusion
149,I think how to use technologies.,0.0163409,0.09776921,0.0033863022,7.210785e-05,0.005019103,0.8774124
150,"Yes. OK. Yeah. Well, I think it's positive.",0.13833065,0.28872737,0.14872946,0.022210587,0.08180124,0.32020068
151,"No, no, it's hard. Well, it's a step in the right way.",0.11177781,0.23540331,0.06295476,0.004490307,0.2297284,0.35564542
152,"I mean, you can have your flat, your lift I mean.",0.44992217,0.39238492,0.009996887,0.0022428767,0.007426435,0.13802673
153,"No, I have to move, I see you do that. Well, that's going to be difficult. You don't want to move, do you?",0.681739,0.16212282,0.0026242777,0.00080535,0.009174859,0.14353372
154,"Stairs and Technology. What else? The trip overs? Well, that's that's all around us in the pavement. Yeah, yeah, but it's a negative thing isn't it? trip over. Yeah, yeah, yeah. How many people fall over in the streets do? Yeah, yeah.",0.054920025,0.8906621,7.287102e-06,1.1370704e-06,1.7185168e-05,0.054392274
155,"One of the things is like the internal environment that you live in. Yeah, because what was suitable for you when you moved in is not suitable now, and quite often the properties can't be adapted in any way or suitably for you. So it is moving out of the property living into something else. And you know, as you get older, you don't want to go through all the stuff in the loft. Get somebody elsedo that.Laughs..",0.036196355,0.950543,0.005541962,7.006117e-05,0.00015404914,0.007494571
156,Safe environment and messenger.,0.19208263,0.4854713,0.011215535,0.009201273,0.06811008,0.23391919
157,"It's inclusive. Is it WhatsApp before it closes the Sharks? Snapchat, Snapchat",0.014319005,0.03942892,0.00027741285,0.0003812743,0.005803394,0.93979
158,"Oh, I think that's sensitive. OK, and I can't look.",0.24813621,0.5260754,0.074986875,0.0025914805,0.046518154,0.10169185
159,observations like that about what should I associated with at frustrated,0.098758414,0.02583013,0.0034722271,0.0001473793,0.002796913,0.86899495
160,"Well, upstairs is not accessible rooms.",0.5121113,0.25567096,0.017104726,0.00076661207,0.027822929,0.18652347
161,"Yeah, exactly. No, no, no. I agree with you. There's focus one, A and B. I mean, Penny was talking about she's she's all right now. She might have to move.But OK, she can move. But then whatever she moves through, she's got to start finding new friends and things.",0.11608139,0.044750415,0.0020526124,8.586631e-05,0.0016597502,0.83536994
162,"Of course, I haven't got any.",0.48701277,0.2903652,0.0067854226,0.0015027459,0.10545295,0.10888093
163,Air quality. Oh yeah. Like bad air quality.,0.35216275,0.55723876,0.008415836,0.0037090555,0.021299854,0.05717373
164,Not being able to drive the car at the time.,0.2679529,0.5062884,0.059826702,0.0014631266,0.14366688,0.020801974
165,"But I think that is negative, isn't it?",0.09460436,0.3231785,0.017519115,0.003889316,0.011745737,0.54906297
166,The attitude that you come across?,0.61740625,0.23377824,0.0039244127,0.019715853,0.0057348614,0.11944039
167,"It appears. Well, I don't think so. I think, you know that someone I think we were talking about all night.",0.10160637,0.16956575,0.10696683,0.0022799575,0.054155964,0.56542516
168,"Um, well, you know, when we do Taichi, that is attached to something called the Elder tree. OK, that's for like people that they come and see you in your home and things like that befriended, befriended and with the commune in that attitude they go to is Gordon and they've been doing his shopping.",0.8651592,0.0006820089,0.00014704604,0.0039500026,2.408436e-05,0.13003764
169,"Oh, good. Yeah, yeah. The Elder tree and they've been doing Gordon's shopping for it and they do all sorts of things,.",0.6069518,0.22213581,0.043409925,0.0009302032,0.011182176,0.11539013
170,"There is also silver line, which is another service for older people. So, you know, everybody thinks it's a taxi group in Plympton, but it's actually",0.0016432347,0.9966538,8.863169e-09,2.6090666e-07,2.7087617e-06,0.0017000108
171,"well, it's it's a common thing that you see now is ageist. Yeah. And it's the attitude towards older people. You know, where some people can't be bothered explaining things to them or helping them? You know, I'm sure that's different in banks, you know where they help them. But there are some people that just can't be bothered with them because they're older and more wobbly. And, you know, you would think. Well, I think it's just physical as well.",0.00063088053,0.94857574,0.0018201938,6.422149e-05,0.04872827,0.00018069686
172,"Sometimes they don't even notice you're there. They walk through, you're feeling invisible. Yes. Yeah, that's a good one definitely.It just seems strange now when shop assistants called me darling, and are you all right my love, sweetie..laughs. It seems a bit strange. I don't feel that.",0.0003024448,0.8006252,0.0011876468,5.2222026e-07,0.09177064,0.10611351
173,"Mm hmm. Yeah, that's negative, isn't it?",0.20042765,0.3919773,0.013813452,0.006959313,0.02800661,0.35881567
174,"Well, it's kind, isn't it kindly? I don't take offence by it. I just seems...",0.082635455,0.31638852,0.016134143,0.0007463277,0.019830465,0.5642651
175,"but people could be offended, couldn't they?",0.30824047,0.45175397,0.0048061493,0.0016493087,0.008868165,0.22468193
176,"Yeah, yeah. But if they sort of humped and glumped because I was a bit slow putting stuff into my bag, I'd get upset then so I can take that one.",0.09346194,0.86874807,0.0009599629,0.0003816976,0.00074733474,0.035701
177,"Well, I suppose it's a perception of what is an older person. Yeah, if you're 18, anybody over 30.",0.2677828,0.5881502,0.01401315,0.00048648653,0.015019556,0.114547804
178,"So yeah, yeah. You know? When you get to 70, well, there's no chance you just think, you know, you know, that's it.",0.4800745,0.39960757,0.038452372,0.0015596814,0.029956793,0.05034908
179,"I'm quite content in my life here, you know?",0.39297494,0.26750585,0.031681255,0.072101496,0.025601663,0.21013479
180,We've got about 30 years.,0.0842244,0.62830234,0.018124906,0.004711573,0.19349557,0.071141236
181,They want life to be nice.,0.101963416,0.7351455,0.012166742,0.025885439,0.019145027,0.10569385
182,"I don't go back 30 years because I was in a divorce then, I'll go back 25 years.",0.37837815,0.5523134,0.015822286,0.001972516,0.029261937,0.022251714
183,"That might put, you know, I might be put off, although I might put them off if I tried to go raving Glastonbury. Oh no, I go to Glastonbury, but no, not at raving, no, no, no.",0.03925682,0.94949794,3.0601066e-06,4.6257662e-07,0.0001973044,0.011044419
184,"Not really, no.",0.30530435,0.3815595,0.045474276,0.0017775124,0.021483844,0.24440052
185,"Not in my case, but I suppose in the future mine would be. Carrying shopping up the of all the stairs that's the problem, and if you get it delivered, they don't bring it up the stairs.",0.2635447,0.115954526,0.3653454,0.0004907792,0.15190175,0.10276285
186,But the taxi driver always brings up. I don't think he likes it. He doesn't get much choice. He just get some shopping,0.21378428,0.5380141,0.028376682,0.0010010803,0.014571335,0.20425251
187,"And it won't be Morrisons because they put everything in a big plastic basket, not in bags. So they're not going to bring those shopping up the stairs,.",0.06970249,0.9204937,0.000120176315,1.3650259e-05,8.272107e-05,0.009587241
188,That's a negative one as well.  the deliveries? Yes. Yeah.,0.32453397,0.47796986,0.06832431,0.003065908,0.034318358,0.09178762
189,We should be careful. Yes.,0.29071152,0.2738002,0.090171665,0.19097409,0.09343066,0.060911868
190,And that makes their minds.,0.31471366,0.2612753,0.0054939245,0.003984892,0.01758864,0.3969436
191,"Maybe by that time, Hazel bought you a lift.",0.20124348,0.48519593,0.01938575,0.012346799,0.034219265,0.24760878
192,"Well, my family helps me. Yeah, so we put family down. That's a positive.",0.19246958,0.34866166,0.23419783,0.014706007,0.07677377,0.13319117
193,"Yeah, yeah, yeah. absolutely, because my daughter ...",0.5067156,0.25934115,0.1629858,0.0035403168,0.01128489,0.05613226
194,"Negative! It depends which side you're looking at, that side is nice, and that side is not.",0.38715723,0.338653,0.0064826,0.0049144803,0.0095308665,0.25326183
195,"Yeah, we've got like good and bad.",0.1631325,0.3531753,0.10444114,0.03568904,0.1637246,0.17983739
196,"I think it depends on what kind of property you live in. If you live in a block of flats and you know, several neighbours in that block, officials say there's seven other flats there. Out of those seven, you're going to find a couple that would be helpful. Yeah. You know, but I live on a busy main road and I believe that 32 years and I only know the neighbours of either side because everybody was out and about to work and everything. So I don't really know them.",0.00037411173,0.9994922,8.4303965e-06,2.767246e-07,2.6273345e-05,9.868985e-05
197,"Oh, I was saying about when the weather was really bad. The young man that lives just across the road upstairs from he came down and so did make above me. And then you're not going out with anything you want, will get it for you. Which is lovely and sweet.",0.3390671,0.5980317,2.1787342e-05,5.495897e-07,0.00038162293,0.0624972
198,Very nice. isn't it?,0.25902596,0.33193046,0.017733483,0.008419006,0.027207643,0.35568345
199,"I think where we live that we fall out occasionally, it's more like a big family. Mm hmm. Yeah. You know, even if you fall out with somebody, if they need help, everybody rush out and.",0.031121086,0.8843546,0.0018597424,0.05539596,0.00050031475,0.026768329
200,"Yes, that particular Barbican community.",0.21272272,0.4776298,0.15530923,0.019404814,0.0629777,0.07195572
201,"It's differen from whereI live because all the people in the property I live in are all the same age, you know, so you don't have that makes, and in a way that is a negative thing for me personally. But you know. We're all kind of clumped together because we're getting old.",0.16792229,0.08060815,0.626936,0.086604305,0.0011836337,0.036745604
202,"Well, we're the same.",0.29230505,0.31180084,0.06698875,0.002953842,0.03641893,0.2895326
203,"Yes, but you do have younger people working.",0.4391518,0.35219195,0.009304303,0.0025283792,0.002379945,0.1944436
204,Playing loud music and have party.,0.2910704,0.3467736,0.18382843,0.031755902,0.0795475,0.067024186
205,Join them. laughs...Yeah.,0.08009392,0.7494754,0.039508574,0.011375235,0.046323072,0.07322378
206,Not at one o'clock in the morning. So it could be it could be a negative thing.,0.089457214,0.3355332,0.11201588,0.002209217,0.37267655,0.08810794
207,"This morning, I got a Facebook friend request from Young Georgie, so I remember being born to make life above me, and now she's got kids of her own. She wanted me as a Facebook friend. Laughs. That's not bad. I've known since the day she was born.",0.18896264,0.7948783,1.4520293e-06,0.0009770668,3.1448766e-05,0.01514907
208,"Technology is, the fact of the social and gotten social justice. Oh, social and social.",0.042249117,0.8821724,0.006433242,0.005098489,0.008313935,0.055732787
209,"Easy access to things, I suppose. When you are older, you know, stais, for example.",0.19862925,0.416908,0.13457306,0.029535994,0.09477658,0.12557712
210,You can write down what you like when we're gone. Laughs.,0.14679225,0.6940885,0.018175159,0.00816428,0.036925517,0.09585426
211,So it was this this is all towards. I understood that it was how a robot could help you in.,0.11518301,0.3153892,0.0054432033,0.0024341375,0.015348231,0.54620224
212,We look forward to that.,0.07469577,0.75705427,0.009555024,0.011133497,0.11195939,0.03560205
