,Tweet,Anger,Depression,Fatigue,Vigour,Tension,Confusion
139,"Well, we are in a way because we, you know, somebody at the front and control. You know that because that is",0.37587795,0.4573254,0.0084853275,0.004101307,0.012450317,0.14175971
140,You don't know that on the docklands light rail that drives itself.,0.56535685,0.32294145,0.009890474,0.0013206768,0.017813263,0.082677305
141,"Yeah. And when you talk about planes without pilots, I mean, I won't even go on a plane anyway, you know, with the pilot",0.58485574,0.27076343,0.036612235,0.0038418483,0.052083544,0.051843196
142,"of these cars. Driverless cars? Yeah. But you know, there's not a lot goes wrong with the mechanics of the computer. Who do you blame in? And I think both someone killed recently.",0.06954524,0.88588953,7.10162e-07,1.8862607e-09,2.210261e-05,0.04454241
143,"Yeah, that was yes. Yeah, yeah. Oh yeah. Yeah, yeah. I wouldn't know. Did frighten me. Right? The Wi-Fi goes down. You go, Okay,.",0.5105783,0.2264824,0.026412083,0.0015044265,0.037353758,0.19766904
144,"If I get in the left hand drive car. Yeah. Even though I know so many drive, you know where I'll be banging my feet on the floor when you go to a break and you just instinctively think you've been driving for a long time. Yeah. And I mean, even get my car out of an adapted factory to be left for the accelerator and the brake, and for 40 years I've been driving.",0.99180883,0.0029418557,0.00023183352,1.9266368e-07,0.00051339145,0.004503879
145,How did you get on doing that? Because they tried me with it?,0.13874921,0.0895728,0.005071084,0.0007181168,0.0047769537,0.76111186
146,It was easier than I thought.,0.04255699,0.2840009,0.12799397,0.0040055052,0.02770108,0.51374155
147,I wrote off the gearbox.,0.17706649,0.49201465,0.1713577,0.006258716,0.087896526,0.06540592
148,"What I did before I got the car, I got in touch with a driving school that caters for disabled people. And when I got in the car and I said, Look, I'll be driving this in seventy nine, I said. Now the problem, do not say anything about my driving this bad. Tell me, but I don't want to be criticised, you know, because you have old habits and drive you driving your own way. And I was a bit edgy, $40 a throw, and it was only a tiny little car, you know, and I thought, I'm going to do wheelies and I brake I brake too sharp, so I have to concentrate on that. Then the car got the Nissan Qashqai sitting in there. It looks massive extra to get it. OK, now driving that for a couple of weeks, I was nervous. Is that on the road? Because trying to get out of style where I live onto the main road and I'm waiting for traffic to grow. I've got a gap and I just hit it slightly too hard. We're spending trying to get out, but now no problem.",0.015488447,0.9702485,0.004916361,9.109713e-05,0.00029080274,0.008964795
149,"Well, what they did with me because I can drive by right next. I can swap to. So the process was 19. Yeah. And occasionally the automatic. What do you do? I panicked because it took me straight out into the main road which I did think it was stupid. Yeah. And so I was I was I was nervous, so it didn't make any sense. What don't you do with an automatic car?",0.800799,0.004504383,0.13694727,1.9723516e-06,0.018133424,0.03961391
150,"Yeah, I've done my right leg suddenly burst into life, I suppose.",0.2310603,0.3567439,0.12503079,0.0014356371,0.02785284,0.25787655
151,"Yeah, I've done that. Come up, take Pulling away the automatic changed gear.",0.43004462,0.49040937,0.0026522467,0.0005392983,0.018943883,0.05741058
152,"Into face to face, so to drive. But yeah,",0.11374533,0.35237616,0.13443606,0.001590694,0.12770827,0.27014348
153,"it was the first time I drove an automatic car. Not adapted. Yeah, not a standard automatic car wasn't concentrated as it pulled away before it went to the clutch. I hit the foot brake. Yeah, I mean, by the way, through the windscreen fortunate to the seatbelt umm",0.010808905,0.97325945,5.8057124e-13,1.2220243e-06,0.00059362414,0.015336773
154,"Oh, well, then you go on that. Yeah, it was just  you're naturally link stink when you're driving. In some betting. You can just get in the car. You don't think about anything. You can get and off you go, All right. And again, with all that I'm going off to Manchester in a couple of weeks. Yeah, I've never been further than IKEA Exeter and looked a bit nervous on the A38 driving fast I don't know why. I mean, there's going to be in Manchester I don't know how how many times it's just one go basically.",0.0040155863,0.9893394,2.4136293e-06,9.64605e-10,6.221354e-05,0.006580347
155,"I can't drive now, it's one of the drive and you just really. Quite dangerous. Yeah, yeah, yeah. I am not supposed to drive anyway.",0.37543184,0.41755223,0.01667039,0.0046546278,0.08816676,0.097524166
156,"Yeah, well, I've got mobility scooter that I use in town quite a lot you know, but I'll throw in the big free cash flow and.",0.16004601,0.45874137,0.19529928,0.01390287,0.10548264,0.06652783
157,I've got an ability scooter as well. Things I don't know. I would have come on that today ...,0.13698837,0.22507899,0.14254266,0.0022420788,0.36461318,0.12853473
158,"Well, that's it. I've got daily fit to motorbike change. So when I finally managed to keep my scooter outside anyway, I'll change it off. yeah. even if it just showed a sign outside the shop that changed to that, you know? Yes, I've been very fortunate to have the ...",5.113445e-05,1.3437751e-05,0.0012729939,0.99794877,0.0004567807,0.00025690338
159,"The other robot brought was a cat. It was a cat seating on your lap. We have to right be outside TG. This is nine to nine this is not what the carer describes it's coming back...She wanted to buy it. So she wanted to buy it. That was a hundred sixty pounds. Other robot like this you did with Astro came in and said...Well, she locked the cap and she wanted it to buy it. And she says to Hazel I've got the money here and I'll give you the money  laughs it's safe to. They give it to Eric. He can sort it...laughs",0.0005702084,0.99899685,1.5025691e-08,1.0003307e-09,3.115834e-06,0.0004298236
160,"I know, a bit of a dinosaur. I'm quite frightened for the future over there. Well, I think technology has advanced far too rapidly.",0.051394198,0.68210685,0.0038531243,0.0038760705,0.19702351,0.061746255
161,"Well, I think that's probably where a lot of people struggle with it. Either don't do that and I don't put PCH a big grade with doing the computer courses where they but there's a lot of places on the dome, but you got to pay to go and it can be very expensive. So,.",0.487077,0.0013545544,0.3071458,0.00044513456,0.0018153809,0.20216215
162,People are supposed to deliver houses and so they don't do well.,0.57476157,0.20869279,0.004494774,0.0003958656,0.015280315,0.1963747
163,"No, no. I mean, I always felt well, not always but recently the PCH felt a bit get a bit too controlling over us now. Yeah. When the rules change because of covid, we don't get told until a month after and we have a lot of us are desperate to get back to the coffee mornings and the bingo afternoon we can use the community room. We can't just use the kitchen. And I said, Well, Bring your coach down for tea and coffee, you know? And I'm borrowing a cow out in the courtyard. Oh, OK. A lot more can carry hot drinks on their own, you know, so they I got so oh, you can't do that.",0.28787282,0.70073587,0.0013437355,2.0670207e-06,8.469884e-05,0.009960785
164,"Well, what about this is the percentage of buildings with these thermal cups? Yeah, you can get some of them is what we're trying to do is say thank you can how even though the sort of thing and bring your own drink, you know how it's going to work because honestly, I'm just like, I just manage, yeah. And if I go to shows and stuff, oh, well, we're going to try and find to have those cardboard trays thinking about it so we can help people.",0.0024922395,0.992497,2.5821255e-06,5.590624e-08,0.004019546,0.0009885291
165,"Yeah, right. I've got a cup holder which clips up the week and the wheelchair.",0.3240087,0.16015933,0.023003623,0.00037459077,0.033740755,0.458713
166,"Oh, have you?",0.37723207,0.33362317,0.019738553,0.0052015246,0.068063885,0.19614078
167,"And I got it with a thermal cup. So the thermal cup  will fit in there. You can buy them. Usually Because you can adjust, you can adjust the the whole, you know, the the clip on it. Um, whether they want that, I don't know. I mean, if you was a guy, I've got thermal cups mine are that old now. No, they don't overheat that much. Um, but like you said, talking to my sister last night, she said, Well, you know, I thought if we got thermal cups then you can bring it down, a lot of them got what they call them...",0.0039001112,0.688472,1.4805333e-06,5.4892617e-08,0.01885139,0.28877497
168,"What we're saying is, you know, like, maybe this was a sale in the courtyard. A lot of them can't bring hot drinks down. I've suggested they put the the tea and the coffee in their own cups bring it down now, Boiler Co in the courtyard. But Debbie said, No, you can't do that. Do that. I don't understand why. Well, yeah.",0.00062011747,0.98066056,6.320606e-06,1.5337079e-07,0.0019424161,0.016770462
169,I've got about anybody else.,0.025488377,0.8675682,0.002037419,0.0014432783,0.0511008,0.052361935
170,"I think I have made my kitchen was not there. So I think that the wheelchair in the house is one thing. But if you will, in the future, going to have to have mobility equipment like I have a walker as well a space around and that you the units and of that can be dropped if you like can be lowered and which might have been so I can sit in the wheelchair does under certain types of kitchen things that my oven I can't have one with the dropped down door , it's not safe for me, but I have one of those those sliding they are brilliant. So that's socially but not so you can just explain it is cheap, and.",0.18341132,0.13584708,0.00021767247,0.00029840332,0.0013300957,0.6788954
171,I didn't quite understand what this door is.,0.010112743,0.014385077,0.00040274172,8.7803906e-05,0.0013965549,0.97361505
172,"Have you ever seen bake off the bake off it, right? What they do, but be put an oven door down what it does disappears underneath it slides underneath.Yeah, because I can't have anything in front of me. I've got to be able to be right in front of the oven book because it slides on. I think it's called Hide and Slide or something like that.",0.8655424,0.035157453,0.0013601285,0.00015073632,0.00084734656,0.096941926
173,"Yeah, I understand.",0.39274928,0.26180762,0.02959617,0.009013127,0.020603215,0.28623056
174,"And it's it's excellent for that unless you hang on to it. If you try to move on, it goes and slides and, you know, expect it will go on the issue. But the other thing is, what about that? But it's it's brilliant for that because I can go in front and in the wheelchair, sometimes not too heavy. I go to the side. So the kitchen equipment, I think, and otherwise I wouldn't use the oven. It's as simple as that and it's got to be easily accessible.",0.06756,0.57837224,0.0008712267,0.002304321,7.4627605e-05,0.35081756
175,"If you look in technology and internet stuff it's kind of sounds awful generations come and go as they age, they will be brought up with this man. It's the wall of the rest of us. So the older ones now generation today, the generation that the older generation that I'm no longer the older again generation, maybe that has never used the internet and are still frightened of it, but that will adapto us, yeah, but as the years go on. Sounds awful. As the new generations come up they will, they will embrace all of this. And which we maybe not",0.332497,0.5371311,0.002002339,6.2708255e-06,0.009420612,0.1189427
176,"answerable now like the zoom. I mean, it might be simpler than the same I've never used zoom We've used a different type of media thing to use, but weren't operating now the guy who runs our mention he was operating it sometimes successfully, sometimes not. It is technical technology challenge if you like, love it laughs. The colleague I'm talking about. Well, it's. That sort of thing, if somebody said to me, Oh, you need to get on to this, you need to get on to that. That scares me. Like you say, it does scare you technology, am I going to be using computers for about 22 years and I'm still just scratching the surface. I can do e-mails.",0.1113827,0.60890335,4.4411382e-07,7.177723e-08,0.05778216,0.2219313
177,"I don't know what it is. I think it's a fear of the unknown. And you read about all the scams. But I mean, I can do the basics. I can send the emails attachments, I can open the emails. So to me, I can do what's important to me. Um.",0.026931886,0.9373507,1.44111985e-08,1.0150032e-08,9.278599e-05,0.035624623
178,But it's not what it's about. Why would you have to if you're doing enough to meet your needs? That's what it's about.,0.58108866,0.088854,0.0028411106,0.000447943,0.007562348,0.31920597
179,"It does for me. You know, like I say, I use my phone to do it. I've got a laptop not used for about three years. I've got a tablet. I get a struggle on that when trying to get onto the home page I need. I used to ask a friend to bring them up, saying I'm struggling come around, he sort everything out for me. I don't see him now. and the other friend that did it. And unfortunately, she passed away. So I feel like I'm on my own now and I feel really at a loss because where I live, I'm probably one of the youngest. You know, so there are some who use the internet, but mainly for shopping or ordering food online. And that's it. No, I don't do that. You know, I'm old fashioned, so I just like to, uh. I'm happy with what I can do But there were a couple of time later on when I make stuck in the house and I need to do more on the computers and things like that, and I just don't absorb it there. I do have a problem with dyslexia, but I know what the government member is.",0.8507763,0.11665271,0.010320561,0.00023747442,0.0002640572,0.021748884
180,"To me at the moment is helpful, but there are people that have made that go insane. It's all. And I think people do struggle with it.",0.21304715,0.7647519,0.0028027091,0.0011352082,0.0119720725,0.006290983
181,I struggle with that. Yeah.,0.3296255,0.29627064,0.21249162,0.0018382936,0.019700104,0.14007385
182,"You know, so if it's like you say, it's what you said, so you need to give it. You want older people to embrace it as because they don't need it, make it easier. Make it less scary. Yeah, they get that. Sometimes these iPhones. I mean, I love it. I'm a geek. Yeah. As soon as therie is a new technology I want it! But I'm lucky enough to become A.. I've got friends that was so, you know, can't understand it. The technical wording is too difficult if you make it simple wording. Yet I just say press number one press number two fine. Why would you just interface? You know this? I love it, but I don't understand a lot of it. Make it easy. We want older people or people who are scared of it to to embrace the technology. Make it every dayable. Yeah, if that makes sense. Right?",0.01283711,0.97513705,1.9284496e-05,0.007412564,9.571392e-05,0.0044982545
183,"Maybe some people are scared by technology, including me. Some people are not like Hazel or she doesn't know about technology.",0.49485996,0.3605818,0.00024551968,7.763552e-05,0.019502927,0.12473216
184,Not as good as critics.,0.22438674,0.65390164,0.019739754,0.013252442,0.035357103,0.053362336
185,"For example, I think it will become to some extent now. We don't see on the news all the hundreds and hundreds of people who are losing their life savings through internet banking. And they are.",0.51597726,0.40102458,0.00017476104,0.0045569018,7.0984155e-05,0.07819552
186,"Yes, I saw on the news with the eBay alone in the southwest, £25million stolen through scammers that we see in the southwest. You know, I've been ripped off. Nothing massive. The first one was about twenty five pound instead of six ninety nine. So I'm very dubious of what I go on to buy anything. And so it's very rare buying if you online, I go radiates cover for one of the residents. I'm supposed to be near to the. He didn't want to do it. He wanted me to do it. Yes, it looked the same. I was getting to the point where I was looking at the scene and I thought, I don't recognise that company name and don't recognise that company name. So I rang up my sister she said tribe from world. Don't do radiates covers, what they do, and you get special offers, so I ordered in that we've got it. So the next one he wants we'll order through the same company because we know it's genuine. Yeah.",0.027401365,0.85295844,2.4538973e-05,1.4847745e-05,0.0075508635,0.11204995
187,"Don't you find it like your eyes on ebay, as you said, Oh, there's marvellous tablet! It should be £700 for £200 if you think you're going to get the genuine thing £200...",0.90893894,0.014145912,0.00080431317,1.1226396e-05,0.0018358872,0.07426369
188,"No. You know, if it sounds too good to be true, then it is.",0.28650722,0.3387639,0.019393269,0.005153919,0.07103512,0.27914658
189,Stairs without banisters for me. So especially without was a bit of banisters to.,0.25969854,0.6185196,0.038945884,0.0035752095,0.01765997,0.0616008
190,"Well, I wouldn't be without my handrails up the stairs now, and I didn't ask for. Oh, I've no reason to rub it down, but about four bypasses I've lost all my energy to having had colon cancer twice an insulin dependent diabetic. All sorts of things. And when I was last in hospital, they certainly organised at all these rails and I couldn't do without them now. But you know, I manage if but they were then and.",0.077265434,0.8927226,3.8635368e-05,1.643949e-07,0.00022767743,0.029745502
191,"I couldn't even let me stay and I can't. I've got two options, you know,.",0.30916005,0.48463467,0.02216777,0.003881935,0.021223843,0.15893173
192,"So I've got bars all around my house, even if that's possible, because when I go home, I've tried to make myself show for like four stuff stuff. Yeah, I think wherever I put my hand and, well, I set up. That's why we need your help when you come in the hole every everywhere around the world. So do not think you should design. So let's make it open. Right. But I'm going to go around the outside world. Yeah, because everybody everywhere I put my hand, I need a handrail. Yeah, there's basic, that's not technology, that's just",0.7658361,0.2161098,0.0016802375,2.1465716e-05,0.005962938,0.010389447
193,"and whatever people might say about PCH. I mean, saying this year, but I found the wonderful, Oh yeah, yeah, I'm the beast and I own the property. I don't own the sort of walls and things, but that where I had a problem, they've done marvellous. The job and charge me quarter is because they have taken the bathroom and it was coming from the maisonette above mine and they spent four days with plumbers and carpenters.",0.91557693,0.015449543,0.00017951734,1.106737e-06,0.0072581456,0.061534762
194,"You yeah, you don't got a landlord. I mean, it is it. I was in associations, you know, as great as I'm going to put it words, which is helpful if you like as PCH. Yeah. And I know what they like. I work for it and now give me landlords, you know, and go with being grateful to like Hazel. Yeah, organising quizzes and things like that. Our place. Um, I mean, I know that's not to do with a lot of this.",0.096266374,0.031619363,0.0017916696,0.7579436,0.011662781,0.10071623
195,"So you've got stairless, haven't you? It is not the one that goes up to the floor. And I think we have seen that. We've got that. Yeah. So it goes, that is lovely.",0.7861673,0.1952671,4.340711e-06,8.06548e-05,0.000983287,0.017497262
196,"Yeah, I've seen that in a DIY. Big S.O.S. Big. Yes, I think we've got a lift right goes right through to where he needs it, you know? That's brilliant. So outside lifts, you've got stairs outside haven't you? and you.",0.2719658,0.67193013,0.0014468905,1.6698709e-07,0.0020009885,0.052656043
197,"Look by my own house, yeah, so.",0.24926142,0.6693025,0.01971996,0.0010486839,0.020519286,0.040148154
198,"And you can get these external ones that take you off. It's like a stair's lift, but it's external",0.38818052,0.16361842,0.09601877,0.009283734,0.07133828,0.27156028
199,The one I'm thinking about to move back to the stairs up on the outside is a public footpath. Uh-Huh. Yeah. So that's a different part.,0.0028654546,0.9967627,1.3128856e-05,2.0422603e-05,0.00023577859,0.0001025512
200,"We couldn't adapt where I used to be. I have what I have now because some of those that go through the others say that the future builds. It's already in place and things, but it's not like they can't be adapted. So this oh we need it to be installed.",0.007934323,0.9845819,4.9019323e-05,3.2643322e-05,8.863847e-06,0.007393288
201,"I also think it's important to appreciate what we've got. Yeah, I mean, yesterday, for example, if the gardener all day doing the gardens in the patch where I live, which is a big area with the dust bins in the middle, in a cage, and if we go up to the garden to have a cup of tea or coffee, you can do no wrong, you know?",0.0053035337,0.979558,2.7660135e-06,6.748623e-08,0.0040414245,0.011094215
202,"Yeah, they're not allowed to stop for tea breaks. Well, not on official tea breaks.",0.7430524,0.2038157,0.04436416,0.00014211003,0.002776682,0.005848956
203,Awesome. Really good.,0.19571383,0.15288882,0.5132382,0.02725586,0.08634645,0.02455683
204,"Yeah. Very helpful. Even the ranges of caretakers. I know we can't I'm not allowed to come into your properties or if you need something, take it away, you can get outside your front door. The  communal , you know, and.",0.99444896,0.0040215766,2.1860832e-07,4.4868756e-08,1.5425894e-09,0.0015292217
205,And if they were to pick up steak every morning picking up the litter at nine o'clock. Wow. Yeah. Emptied the bins every couple of days.,0.008459031,0.991056,0.00027724536,7.1131058e-06,0.00011935096,8.126123e-05
206,"Yeah, yeah. So you know, we got we do get a lot of help. It is really, you know. Well, I suppose there will come a time when I feel for it. Some people will need to move because of the environment that it may not be suitable for them now.",0.28288463,0.705834,0.002477006,8.362051e-08,0.0042462363,0.0045580757
207,"It's hard to say because we all we all have different disabilities or health. I mean, we had a lady in our class. She was totally blind. And if you're having a coffee morning or bingo after you come down, play bingo. Somebody go for one of the residents of Walton, go and bring it down and take it back up again and ...",0.00061419274,0.99715155,4.4709023e-07,2.100557e-06,0.00010891863,0.0021227847
208,"I am about to have the bathroom changed because it's something I physically need. Yeah, and you said about being able to stay where I am. Yes, if I get worse, then the equipment that's being fitted, it can be again. I think this phrase know it's coming from a future group. They can adjust it so I can stay where I am, so I'm going to need. It's probably at some stage a way of showering and this new equipment can't be and have an add on so I can stay where I won't need help to be showered. So I'm keeping into handles. So that's important",0.6875405,0.095360935,0.092096545,0.0037975456,0.08642429,0.03478023
209,"it will be based solely on this idea of being checked being built next week, and it's the hardest part of the electric service and Flamingo is once that's done and it looks perfectly normal. But if I get worse, they can adjust they can block put something onto that'll  help me, which again is thinking ahead.",0.08960717,0.54581136,0.054355767,2.1330128e-05,0.0003632347,0.30984116
210,Improvements?,0.26957667,0.23370156,0.017428938,0.020594755,0.04672008,0.411978
211,"Yeah, thinking ahead. Yes, these things are built and put in it's thinkable ok. What like Bath? Possibly what you're saying? What do we need to put in now just in case? Yeah, I don't know if you understand.",0.05815803,0.46265256,0.00014766766,0.0001797615,0.0013543026,0.47750765
212,Sorry.,0.30594626,0.45643628,0.03231404,0.0020043922,0.0215673,0.18173173
213,"It's lucky that you live where you are, where I am. I'm coming down my bedroom world and I have for 12 months and I've been trying to get it. I have reported it and they keep saying Yes, yes, we'll do it. I've had scaffolding outside my flat for about 14 months. Nothing to do with me. It was a flat blow that took them a long time to cure their down. Yeah, when I said, Well, why can't you expand it because it sounds like no, why can't you expand it? Oh, no, all the scaffolding has got to come down and we'll just build a separate little one for you. Oh, how stupid! The scaffolding came down last week, but I don't know where I'm going to get mine. They are all removed.",0.32907027,0.5415263,0.0004250608,1.5919588e-06,0.0030039465,0.12597282
214,"It's not mould, it is just the black strips.",0.2010307,0.35611987,0.1572359,0.0030467198,0.064281344,0.21828546
215,But it can turn to mould,0.107322775,0.63341916,0.026447618,0.0065139486,0.028023157,0.19827336
216,"Yeah, and I have this severe case where and oh yes, it is definitely damp. It needs to be done. It's coming through the outside cladding.",0.0015370657,0.99764,0.00056308066,2.184745e-06,0.00022463303,3.3014334e-05
217,"Yeah, but it could spot, I think, what you're saying. It could be that if you go too bad, they have to say yes, it's not suitable for it to stay. Yeah. So they need to put it right.",0.075467326,0.912222,0.00019390558,3.0273686e-08,3.366837e-05,0.0120830415
218,"That can affect your respiratory system, you know, breathe breathing and everything else you do.",0.3953191,0.28036144,0.08220936,0.0484602,0.13584468,0.057805225
219,Do you pay rent ?,0.4129634,0.080730446,0.02046085,0.022616368,0.031427402,0.43180156
220,"No, it's my own flat, but we're going to come on those factory housing.",0.12422449,0.3272555,0.007718745,0.0042404765,0.17438485,0.36217594
221,"Oh, yeah, so you're at you're like leaseholder.",0.5835681,0.30776405,0.0049837306,0.0009991997,0.0055899625,0.09709499
222,"Uh, yeah, yeah. Yeah, yeah, yeah.",0.52608305,0.19445166,0.21548483,0.002429436,0.015009954,0.046541102
223,"Yeah, I don't know whether that's how to get things done. Yeah, there's a rent payer. I don't know, you know, but you do find that it would be hard if you to get things done.",0.7603561,0.2214274,9.230444e-05,2.7842284e-06,0.00013551154,0.017985865
224,I've never found it difficult to get things done. I tend to put it in writing. I write a fancy letter to the little department of PCH. And I think that's better than a telephone call.,0.015022354,0.9691811,3.3429073e-06,4.459401e-06,0.011069799,0.004718949
225,"Oh, yes. Different landlords, again, the different levels of what they will do and what they want.",0.18088534,0.10660355,0.0021012723,0.0025501356,0.042731527,0.6651282
226,And they've now just in the past week introduced a leasehold forum which is on Zoom. Yeah. And are you going to have a personal personal contact if you're a leaseholder to discuss any problems that might come up.,0.7824594,0.010688848,0.1640954,0.008493844,0.0009838229,0.033278696
227,"Yeah, of course if it's more regular. laughs",0.75855124,0.15701239,0.019978302,0.00045410532,0.0056316787,0.05837232
228,"Yes, absolutely. I suppose we're looking at, we get a bus every half an hour.",0.76347095,0.1329168,0.061183807,0.001668841,0.026213134,0.01454646
229,"Yeah. The thing I I don't use buses now, but I've heard a lot of complaints from some of the residents. The post that goes from town to 25, I think, is a one to the Barbican and the Hoe.",0.1058574,0.3659501,0.00053042924,1.3617944e-05,0.015751803,0.5118966
230,You have to be fine.,0.44021618,0.30335268,0.0015994484,0.0024949517,0.007750498,0.24458623
231,"And they went to use the normal single decker bus. In the summer they're using in the tourist bus. And then when the tourist bus comes and it's full up. Yeah, the regular people who live around there want to get to the doctors at West Hoe, can't get on the bus. Mm-Hmm. Mm hmm. And because of that, you know, enough, I think, is stupid. You don't need that. You can have the tourist bus on, but keep the 25 the normal service going instead of swapping it. You know,",0.7948225,0.2000837,0.00032783786,1.4502384e-05,0.00014138453,0.004610062
232,there aren't the amount of seats on the blue buses downstairs.,0.49436155,0.402859,0.028455622,0.002721418,0.008373113,0.06322929
233,"No, there isn't no there. So you get a lot less seats.",0.65501726,0.19349574,0.0018157229,0.00058520626,0.004662231,0.14442383
234,"I mean, you see people that are able to stand but they're still using seats. Yeah, yeah, that's interesting.",0.54187727,0.25566438,0.0028479209,0.0006482487,0.0061303736,0.1928318
235,"So that, you know, that's here. I mean, I don't know about the rest, about the town and other areas. You know, I know you get some areas where the bus is every half an hour, and it can be every hour",0.95108366,0.04820402,6.3657703e-06,1.536464e-08,6.787662e-05,0.0006380583
236,"You get unlucky, within five metres of my front door there's a bus every 10 minutes. The 51 or the 21.",0.8202984,0.10234567,0.00966202,0.0010022197,0.021723548,0.044968173
237,"Yeah, I have to ask, what does Pepper think? Because his head is this is kind of, you know, he's looking down",0.13918327,0.24088493,0.0048236265,0.0011406748,0.041577403,0.5723901
238,It  is just too many red? Yeah. laughs,0.15669164,0.5124587,0.073340364,0.0023888221,0.06579695,0.18932351
239,"It just gives you a right look, and ..",0.20425878,0.30009782,0.020564092,0.053313673,0.021551806,0.40021384
240,"Oh, I think the facilitators is accessibility and that covers what you were saying about accessibility, and that's allowing for people like Gaynor to stay where she is, and she has to be able to use and things like that. And it's making it technology accessible as well. Mm hmm. So it's fair to say the barriers is the inaccessibility to those things.",0.12554693,0.5146953,1.8957833e-05,1.6592703e-07,0.00010842703,0.35963026
241,"I love what you say about the house. Is that the future proofed? Yes. Yeah. We want more of that because we are an ageing population. Yeah. Yeah, we.",0.9744124,0.0056931144,0.014812599,5.327457e-07,0.0015105924,0.003570769
242,"It's already in place, we keep coming back to this thing, but it's you're off.",0.3295654,0.21077786,0.002732133,0.0010026428,0.047330476,0.40859148
243,"You might also make one comment about the accessibility and I mean, I know this room because the astronomical society used to meet in this room and I belong to that we had a long time, but it just doesn't seem to be a hearing in this room.",0.04925062,0.84161186,0.0012980872,2.904585e-09,7.456545e-05,0.10776484
244,That's right.,0.31204215,0.37299427,0.02199532,0.0045446134,0.04074016,0.24768348
245,Absolutely right. I noticed that. Yeah.,0.15199348,0.4866538,0.1195507,0.008705435,0.045950197,0.1871464
246,"But I mean, simple people in here were wearing hearing aids. But there isn't any hearing loop here.  A hearing loop is something that you  fix in the room, it's not difficult, you put wires all around the room. We have one in the church, and so people with wearing hearing aids, they can set their hearing aid to the new system and then they can hear it might be worth mentioning this to university.",0.026650382,0.0010491929,0.9284742,1.561186e-05,0.0006354173,0.043175187
247,"we have that problem on our face. So when you get a group of people sat down just talking amongst themselves. And then somebody's phone rings. And she talked about the fact that I can't hear you, there is too much noise. People I feel like say, Well, don't stay here on your phone. Go somewhere where it's quiet. They don't. You know you're right about these hearing aids. I've heard about, you know what? I don't need them. I just don't listen",0.7515606,0.22824235,3.8185575e-05,0.0001779956,0.0009660896,0.019014763
248,"to him just yet. Yes, you should be like in our church yet we're hearing aids. And she said it's the hidden disability, and she wear them for the service and as soon as the service was out, she's taken them off and goes,",0.0012575799,0.99575645,6.2925776e-09,1.4272522e-09,1.116231e-05,0.0029748029
249,"Well, but is it an invisible disability? People don't notice.",0.18322009,0.49142435,0.006307805,0.0006577392,0.0055089267,0.3128811
250,"but they don't have a lot of patience with usual deaf. with blind people she can always... Yeah, yeah, yeah. Yeah, yeah, yeah.",0.8432595,0.12882309,0.007770989,0.0021229875,0.0028408878,0.015182564
251,"Something I suppose I've learnt living where I live with people. We've been hearing aids and someone say, Can you speak up or or can you seat on this side to make? Because that's be good. It has to be bad, you know,.",0.34790117,0.06291879,0.06120357,2.5692574e-05,0.5059089,0.022041881
252,"or speak more slowly. Yeah, I mean, I'm finding that with the telephone. You know, these companies occasionaly rang, and I get blown and I say, please start again slowly.",0.3583344,0.55069065,0.0005344075,2.9019327e-05,0.071790695,0.018620797
253,"Yeah, yeah, I'm lucky with my phone, I press on something and then it comes out very loud,.",0.8691371,0.058054615,0.0011945284,0.0015274815,0.030818049,0.039268233
254,"But OK, so OK, you have used technology to help you.",0.21009156,0.13005678,0.00086094445,0.00014047913,0.0013714023,0.6574788
255,Some people think of ISO because  I've hearing loop in the communal room.,0.7208943,0.22059144,0.000476033,0.00052778656,0.003750465,0.053759966
256,Yes. Yes.,0.4172164,0.3902854,0.058020487,0.0296494,0.03454703,0.07028129
257,"I just said about physical places. And I have to say it's a criticism of the university. Where I live my home, I can only live one door away because threshold strips. Mm. Yeah. And I'm talkative I couldn't get out of the kitchen,  because the designers need to think, of, this is my soapbox. There are too many able bodied designers designing for disabled people. Yeah, they need to sit in a wheelchair and go round themselves. So that's just my soapbox that it might be. What I have come today. I had a real struggle to find somewhere to get to get in and to come out of the and the Cafe out the cafe. Yeah. You get to live with that. Yeah, yeah.",0.1527006,0.35379636,0.32896876,0.07758982,0.0693853,0.017559169
258,"Yeah. I would worry about catching me. I've got new leg, which we only got yesterday. I worried about catching that on these walking behind me. Careful, careful. You know, like you say, if you're in a wheelchair...",0.31977844,0.53238773,0.00031348286,2.0122447e-05,0.0023370534,0.14516315
259,"A  big thing for yourself, I'm looking at the factors you're looking at, for me to stay there what was said to me recently? It's all right. The fire brigade will get you just get over the threshold to stand outside. So that way gonna happen. It's something that I'm fighting at the minute. Yeah, it's a big issue. And it might has been adapted for me, both ongoing and there's a few blows. This is the same. It's not only once inside, it's getting in and out, which is also an issue, and you've got stairs and stuff and something you can't get out it's something you never get over. But whereas I would have thought reasonable to adapt or to adjust, and that is a reason to stay where if I would have to move, I'm lucky it can be done. But there are places if you want to stay in your own home, there has to be a way of making from this part of accessibility not only in where you live, getting in and I'm sure that that makes sense.",0.90388805,6.019372e-05,0.00048880966,7.9372854e-05,2.1879189e-06,0.095481396
260,"I'm working on this at the minute,",0.113653794,0.17891833,0.37062806,0.011270089,0.15645008,0.16907965
261,"but what I find very helpful with cooking, particularly in the sense that, you know,.",0.3210464,0.25780618,0.015081082,0.0015266152,0.028163243,0.37637645
